year,total_precipitation,total_snow,total_rain,avg_temperature
1980,420.6,20.4,400.2,0.10628415300546445
1981,534.9,66.3,468.6,0.6706849315068494
1982,542.7,57.9,484.80000000000007,1.66986301369863
1983,528.9,52.3,476.6,0.6068493150684932
1984,589.8,31.6,558.1999999999999,0.20054644808743163
1985,590.6,35.2,555.3999999999999,0.16383561643835612
1986,411.8,37.900000000000006,373.90000000000003,0.7156164383561644
1987,658.2,88.90000000000002,569.3000000000001,-0.49835616438356156
1988,623.0,66.60000000000001,555.5999999999999,1.1016393442622952
1989,340.3,48.0,292.3,1.843287671232877
1990,604.5,27.0,577.5,2.274246575342466
1991,654.3,42.10000000000001,612.2,1.0693150684931507
1992,434.40000000000003,20.200000000000006,414.2,1.0366120218579233
1993,603.3,38.50000000000001,564.8,1.2046575342465755
1994,546.9,34.800000000000004,512.1000000000001,1.1
1995,499.6,28.4,471.20000000000005,1.9791780821917808
1996,398.4,27.2,371.2,1.087704918032787
1997,522.9,31.800000000000004,491.1000000000001,1.8978082191780823
1998,640.4,20.099999999999998,620.3000000000001,1.8632876712328768
1999,469.7,19.500000000000004,450.20000000000005,1.0490410958904108
2000,358.8,34.1,324.69999999999993,0.9112021857923497
2001,370.1,25.400000000000002,344.70000000000005,1.140821917808219
2002,472.2,31.0,441.2000000000001,1.7564383561643837
2003,773.8000000000001,16.4,757.3999999999999,2.1986301369863015
2004,352.5,50.400000000000006,302.1,1.9797814207650273
2005,615.6,28.9,586.7,1.4153424657534248
2006,602.7,48.49999999999999,554.2,0.8953424657534247
2007,357.5,63.400000000000006,294.1,2.7756164383561646
2008,440.2,66.7,373.5,2.4680327868852463
2009,785.1,62.8,722.3000000000002,0.8830136986301369
2010,480.4,68.7,411.70000000000005,1.1084931506849314
2011,501.2,36.0,465.20000000000005,1.5186301369863013
2012,648.9,57.89999999999999,591.0,0.4166666666666667
2013,781.4,74.39999999999999,707.0,0.5879452054794521
2014,699.7,48.20000000000001,651.5,1.444109589041096
2015,483.0,56.1,426.9,2.3194520547945205
2016,404.5,59.00000000000001,345.5,1.2109289617486338
2017,425.0,37.6,387.40000000000003,1.866849315068493
2018,704.3,57.50000000000001,646.8,2.0093150684931507
2019,946.8000000000001,63.0,883.8,2.646849315068493
