year,total_precipitation,total_snow,total_rain,avg_temperature
1980,119.0,18.500000000000004,100.49999999999999,4.106830601092896
1981,88.9,7.1000000000000005,81.79999999999998,3.5043835616438352
1982,64.2,11.4,52.8,4.59945205479452
1983,140.1,15.1,125.0,4.064657534246575
1984,120.2,14.4,105.80000000000001,2.1538251366120216
1985,35.1,9.399999999999999,25.7,3.4654794520547947
1986,82.7,15.299999999999997,67.4,3.792328767123288
1987,106.39999999999999,14.299999999999999,92.09999999999998,4.246027397260274
1988,93.2,26.799999999999997,66.4,3.6330601092896178
1989,76.1,6.400000000000001,69.69999999999999,4.452602739726028
1990,152.3,25.300000000000004,127.0,4.41972602739726
1991,67.9,12.499999999999998,55.400000000000006,4.487123287671233
1992,144.2,24.4,119.8,4.0142076502732245
1993,143.5,28.0,115.50000000000001,3.404109589041096
1994,79.8,21.400000000000002,58.400000000000006,4.152328767123287
1995,136.1,8.5,127.60000000000001,4.248767123287671
1996,69.4,8.099999999999998,61.3,3.671311475409836
1997,121.4,4.1000000000000005,117.3,4.8991780821917805
1998,196.7,77.60000000000001,119.1,4.831506849315068
1999,155.7,4.9,150.8,4.471780821917808
2000,87.3,10.500000000000002,76.8,4.126867030965392
2001,77.0,25.900000000000002,51.10000000000001,4.62
2002,76.7,26.400000000000002,50.300000000000004,5.087671232876712
2003,175.79999999999998,18.000000000000004,157.79999999999998,3.538630136986302
2004,91.6,20.6,71.0,4.56120218579235
2005,120.6,33.199999999999996,87.4,3.9860273972602744
2006,52.6,12.700000000000001,39.900000000000006,4.966027397260274
2007,162.4,18.6,143.8,5.066027397260274
2008,73.1,17.400000000000002,55.699999999999996,4.754098360655738
2009,57.7,20.3,37.400000000000006,4.84958904109589
2010,77.1,10.799999999999999,66.3,4.547123287671233
2011,99.5,11.5,88.0,4.246849315068493
2012,164.0,10.400000000000002,153.60000000000002,4.0396174863387975
2013,98.1,7.2,90.89999999999999,5.532602739726028
2014,128.0,21.0,106.99999999999999,4.181917808219178
2015,145.8,17.3,128.5,5.006575342465753
2016,110.6,12.000000000000002,98.60000000000001,4.875409836065574
2017,82.0,14.400000000000002,67.6,5.400821917808219
2018,127.1,5.300000000000001,121.8,4.250776255707763
2019,83.6,14.299999999999999,69.30000000000001,5.219178082191781
