year,total_precipitation,total_snow,total_rain,avg_temperature
1980,29.1,8.4,20.7,12.268579234972679
1981,108.5,6.5,102.0,11.537808219178082
1982,118.0,0.8999999999999999,117.1,11.823835616438355
1983,14.3,1.0,13.3,11.854794520547944
1984,33.2,4.0,29.2,11.236338797814208
1985,10.1,5.2,4.9,12.036164383561644
1986,26.6,19.9,6.700000000000001,11.65150684931507
1987,124.5,3.0000000000000004,121.49999999999999,11.772602739726027
1988,32.9,0.6,32.300000000000004,11.882786885245903
1989,45.6,0.7,44.9,11.421095890410959
1990,44.7,7.500000000000001,37.2,12.373972602739727
1991,72.5,6.499999999999999,66.00000000000001,11.296164383561646
1992,97.6,29.400000000000002,68.19999999999999,11.5672131147541
1993,115.6,4.9,110.7,11.783561643835617
1994,12.4,3.9,8.5,12.266301369863013
1995,37.6,2.7000000000000006,34.9,11.292328767123287
1996,153.7,4.3,149.4,10.96502732240437
1997,32.4,0.0,32.4,12.233972602739724
1998,45.5,0.2,42.099999999999994,12.312328767123288
1999,15.9,0.4,15.499999999999998,12.478082191780821
2000,16.3,0.0,16.3,12.397814207650274
2001,45.7,1.2,44.5,12.537808219178082
2002,152.7,17.700000000000003,135.0,12.17068493150685
2003,56.7,20.200000000000003,36.5,12.315068493150685
2004,92.1,5.6000000000000005,86.5,12.7672131147541
2005,91.6,18.8,72.79999999999998,12.196712328767124
2006,50.0,18.499999999999996,31.500000000000004,12.546027397260275
2007,21.3,1.9,19.4,13.112876712328767
2008,26.7,10.799999999999999,15.9,12.318852459016393
2009,31.099999999999998,0.0,31.099999999999998,12.988219178082192
2010,113.1,15.5,97.6,12.54986301369863
2011,65.3,12.2,53.1,12.295068493150685
2012,58.3,18.7,39.6,11.60601092896175
2013,101.1,0.1,100.99999999999999,12.89068493150685
2014,66.9,0.5,66.4,12.603561643835617
2015,71.60000000000001,4.1000000000000005,67.5,13.443013698630136
2016,76.5,1.7,74.8,13.604098360655739
2017,57.7,9.899999999999999,47.800000000000004,12.994794520547947
2018,111.7,0.0,111.7,12.732511415525115
2019,31.8,0.0,31.799999999999997,13.248767123287672
