year,total_precipitation,total_snow,total_rain,avg_temperature
1980,429.5,115.59999999999998,313.90000000000003,-4.696448087431694
1981,453.0,41.0,412.0,-4.267123287671233
1982,550.2,65.0,485.0,-3.824109589041096
1983,414.3,92.6,321.7,-3.763013698630137
1984,624.7,86.8,537.9,-4.798907103825137
1985,384.3,88.5,295.79999999999995,-4.565753424657534
1986,318.7,41.5,277.2,-3.541917808219178
1987,393.1,73.80000000000001,319.29999999999995,-5.460547945205479
1988,377.6,58.900000000000006,318.7,-2.769672131147541
1989,537.9,95.7,442.20000000000005,-3.2265753424657535
1990,503.0,109.40000000000002,393.6000000000001,-2.813972602739726
1991,418.1,94.5,321.8,-4.01013698630137
1992,384.2,76.3,307.9,-3.931693989071038
1993,591.9,76.9,515.0000000000001,-3.2246575342465755
1994,435.3,65.89999999999999,369.4,-3.584931506849315
1995,460.4,80.0,380.4,-3.0761643835616437
1996,472.3,93.29999999999998,379.0,-4.423224043715847
1997,418.2,84.6,333.6,-3.8443835616438355
1998,496.1,115.0,381.1,-3.66027397260274
1999,486.3,117.5,368.79999999999995,-4.17945205479452
2000,385.8,124.40000000000002,261.40000000000003,-4.752732240437158
2001,506.7,111.2,395.5,-3.3487671232876712
2002,286.8,106.7,180.1,-3.116164383561644
2003,553.1,113.8,439.3,-3.834246575342466
2004,471.6,63.1,408.5,-3.2863387978142073
2005,344.3,58.400000000000006,285.9,-3.3315068493150686
2006,507.7,57.8,449.90000000000003,-4.542739726027397
2007,346.1,52.099999999999994,293.99999999999994,-2.956438356164383
2008,455.2,129.6,325.6,-3.179781420765027
2009,543.9,68.3,475.6,-4.748219178082191
2010,439.5,114.90000000000002,324.59999999999997,-4.414520547945205
2011,424.7,54.300000000000004,370.40000000000003,-3.011780821917808
2012,488.3,39.400000000000006,448.9,-4.1811475409836065
2013,609.3,47.999999999999986,561.3,-3.121917808219178
2014,417.3,67.29999999999998,350.0,-3.2273972602739724
2015,545.9,137.7,407.6000000000001,-2.4246575342465753
2016,466.90000000000003,92.89999999999999,374.0,-3.8756830601092895
2017,424.1,56.400000000000006,367.69999999999993,-2.5024657534246573
2018,450.6,62.79999999999999,387.8,-3.053972602739726
2019,484.4,84.0,400.4000000000001,-2.662739726027397
