year,total_precipitation,total_snow,total_rain,avg_temperature
1980,534.6,21.300000000000004,512.1,-0.3275956284153006
1981,707.5,30.500000000000007,677.0,0.24547945205479452
1982,403.0,70.4,332.6,1.047945205479452
1983,510.5,86.6,423.90000000000003,0.08794520547945207
1984,602.8,29.7,573.0999999999999,-0.20081967213114763
1985,392.1,27.099999999999998,365.00000000000006,0.04547945205479458
1986,434.0,47.5,386.50000000000006,0.1641095890410959
1987,539.0,40.400000000000006,494.80000000000007,-1.0432876712328767
1988,579.3,46.1,533.2,1.0275956284153005
1989,560.6,43.10000000000001,517.5,1.356164383561644
1990,546.9,17.200000000000003,529.6999999999999,1.8736986301369862
1991,543.0,50.1,492.9,0.5715068493150685
1992,464.6,19.5,445.09999999999997,0.6221311475409835
1993,599.4,49.1,550.3,0.9567123287671233
1994,585.8,54.1,531.7,0.9224657534246575
1995,512.0,28.699999999999996,483.3,2.0498630136986304
1996,428.9,41.1,387.8,0.6737704918032787
1997,416.0,62.60000000000001,353.4,1.3517808219178082
1998,612.1,27.6,584.5000000000001,1.3865753424657534
1999,440.9,46.199999999999996,394.70000000000005,0.855068493150685
2000,401.6,47.7,353.90000000000003,0.1860655737704918
2001,308.8,23.400000000000002,285.4,0.9424657534246575
2002,390.4,35.9,354.5,1.7712328767123289
2003,533.3,25.800000000000004,507.5,1.7065753424657533
2004,435.6,59.9,375.7,1.6131147540983606
2005,353.6,55.8,297.79999999999995,1.3375342465753424
2006,384.5,24.0,360.5,0.787123287671233
2007,291.2,39.09999999999999,252.10000000000002,2.6780821917808217
2008,477.8,36.3,441.5,2.2336065573770494
2009,464.7,51.1,413.6,0.43917808219178084
2010,545.8,55.4,490.4000000000001,0.7706849315068494
2011,330.9,13.3,317.59999999999997,1.0010958904109588
2012,533.5,41.699999999999996,491.8,0.09535519125683067
2013,687.0,69.2,617.8000000000001,0.6871232876712329
2014,557.7666666666667,54.2,503.56666666666666,1.086849315068493
2015,369.5,59.599999999999994,309.9,2.415890410958904
2016,424.9,53.3,371.59999999999997,1.0131147540983607
2017,610.9,25.6,585.3,1.7317808219178084
2018,637.8,62.800000000000004,574.9999999999999,2.0435616438356163
2019,698.8666666666667,43.3,655.5666666666667,2.324474885844749
