year,total_precipitation,total_snow,total_rain,avg_temperature
1980,6.5,0.0,6.500000000000001,11.768579234972679
1981,36.9,0.4,36.5,11.098630136986301
1982,50.3,0.2,50.099999999999994,11.12986301369863
1983,35.6,7.800000000000001,27.799999999999997,11.27917808219178
1984,12.6,0.1,12.5,11.25464480874317
1985,18.6,1.1,17.5,11.784109589041096
1986,10.9,1.6,9.3,11.620000000000001
1987,114.7,14.6,100.10000000000001,11.87917808219178
1988,86.8,1.4000000000000001,85.4,11.664754098360657
1989,51.0,0.0,50.99999999999999,11.169315068493152
1990,30.400000000000002,11.399999999999999,19.0,12.256164383561643
1991,56.099999999999994,0.3,55.800000000000004,11.305753424657535
1992,40.6,4.2,36.400000000000006,11.490437158469945
1993,55.5,11.5,44.0,11.24054794520548
1994,14.9,4.7,10.2,11.906301369863014
1995,47.7,4.3999999999999995,43.3,11.224931506849316
1996,46.800000000000004,0.0,46.79999999999999,11.39016393442623
1997,26.5,0.0,26.5,12.173424657534246
1998,27.099999999999998,1.1,25.999999999999996,12.896986301369862
1999,32.0,3.6999999999999997,28.3,13.043013698630137
2000,34.5,6.5,28.0,12.459562841530055
2001,19.4,3.5,15.899999999999999,12.755068493150686
2002,82.7,8.0,74.7,12.706027397260273
2003,39.4,5.3,34.1,12.769315068493151
2004,27.8,0.8,27.0,13.145628415300546
2005,68.6,0.9999999999999999,67.6,12.035616438356165
2006,36.1,14.899999999999999,21.200000000000003,12.643835616438356
2007,55.3,3.8000000000000003,51.49999999999999,13.26986301369863
2008,24.0,8.3,15.700000000000001,12.172677595628414
2009,28.9,4.5,24.399999999999995,13.222739726027397
2010,136.9,7.5,129.4,13.1
2011,22.0,1.2000000000000002,20.8,12.686575342465755
2012,67.60000000000001,3.8,63.8,12.291256830601094
2013,74.0,0.9,73.1,13.183561643835617
2014,53.3,0.0,53.300000000000004,12.517808219178082
2015,68.7,2.3,66.4,13.4586301369863
2016,105.8,1.4,104.39999999999999,13.442896174863389
2017,36.2,8.6,27.6,12.693698630136986
2018,49.199999999999996,0.2,49.000000000000014,12.307488584474887
2019,55.5,4.299999999999999,51.199999999999996,12.605205479452053
