year,total_precipitation,total_snow,total_rain,avg_temperature
1980,157.1,35.1,122.00000000000001,5.112021857923497
1981,168.4,43.0,125.4,5.320821917808219
1982,137.9,38.300000000000004,99.60000000000001,6.3961643835616435
1983,165.4,39.00000000000001,126.4,6.463835616438357
1984,269.4,35.8,233.6,3.4453551912568305
1985,132.0,43.70000000000001,88.29999999999998,4.629315068493151
1986,130.0,40.70000000000001,88.89999999999999,5.4021917808219175
1987,325.5,65.89999999999999,259.6,5.049315068493151
1988,188.7,36.6,152.09999999999997,5.055737704918033
1989,149.2,30.0,119.2,6.050958904109589
1990,238.7,64.3,174.39999999999998,6.167671232876712
1991,225.9,41.4,184.5,6.067123287671233
1992,193.5,44.7,148.79999999999998,5.234153005464481
1993,186.7,46.400000000000006,140.29999999999998,4.629315068493151
1994,275.2,62.699999999999996,212.5,5.27041095890411
1995,169.2,45.7,123.49999999999999,5.524931506849315
1996,205.2,64.69999999999999,140.49999999999997,4.922677595628415
1997,136.9,37.300000000000004,99.6,6.137260273972602
1998,316.6,52.70000000000001,263.9,5.80082191780822
1999,263.1,64.5,198.6,5.613972602739726
2000,214.4,77.49999999999999,136.9,5.087978142076503
2001,126.8,40.500000000000014,86.3,5.813972602739725
2002,202.1,52.9,149.19999999999996,6.175068493150685
2003,192.0,41.800000000000004,150.20000000000002,4.652876712328767
2004,186.0,65.2,120.8,5.577049180327869
2005,188.5,60.00000000000001,128.50000000000003,5.484109589041096
2006,136.2,38.39999999999999,97.8,6.263287671232876
2007,291.6,35.7,255.89999999999998,6.065205479452056
2008,161.1,37.800000000000004,123.3,6.1814207650273225
2009,234.0,62.30000000000001,171.70000000000002,5.607945205479452
2010,218.7,105.39999999999999,113.3,5.387671232876713
2011,185.1,66.0,119.10000000000001,4.956164383561644
2012,211.70000000000002,61.99999999999999,149.7,5.044535519125683
2013,207.7,50.699999999999996,156.99999999999997,6.576164383561644
2014,208.5,72.2,136.29999999999998,5.611780821917809
2015,303.1,105.5,197.6,7.04054794520548
2016,275.5,62.2,213.3,6.909562841530055
2017,238.25,71.5,166.74999999999997,6.468767123287671
2018,272.2833333333333,64.43333333333332,205.04999999999995,6.814611872146119
2019,272.2833333333333,64.43333333333332,205.04999999999995,6.814611872146119
