year,total_precipitation,total_snow,total_rain,avg_temperature
1980,155.0,45.699999999999996,109.3,3.08879781420765
1981,151.3,53.900000000000006,97.4,3.30986301369863
1982,92.1,38.1,53.99999999999999,4.437534246575343
1983,166.5,30.099999999999998,136.39999999999998,4.310410958904109
1984,259.5,74.10000000000001,185.39999999999998,0.9830601092896175
1985,132.5,59.1,73.39999999999999,1.773972602739726
1986,202.5,61.60000000000001,140.9,3.1506849315068495
1987,274.7,116.89999999999999,157.79999999999995,2.7802739726027395
1988,199.3,65.4,133.9,2.6721311475409837
1989,170.5,41.00000000000001,128.8,4.505753424657534
1990,190.2,92.10000000000001,98.1,4.408767123287672
1991,176.7,98.1,78.6,4.316712328767123
1992,294.5,60.0,234.5,3.280054644808743
1993,283.5,76.70000000000002,206.79999999999998,2.552054794520548
1994,235.1,59.0,176.10000000000002,4.2813698630136985
1995,164.5,27.1,137.4,5.244931506849316
1996,261.6,124.09999999999998,137.5,3.44672131147541
1997,197.8,91.10000000000001,106.69999999999999,5.066575342465753
1998,187.7,80.30000000000001,107.39999999999999,4.236438356164383
1999,213.5,73.49999999999999,140.0,4.257260273972603
2000,309.3,161.29999999999998,147.99999999999997,3.683333333333333
2001,213.4,78.10000000000001,135.3,3.631780821917808
2002,178.6,87.39999999999999,91.19999999999999,5.104109589041096
2003,241.9,84.0,157.89999999999998,3.4265753424657537
2004,197.9,112.5,85.39999999999999,4.408743169398907
2005,235.7,99.10000000000001,136.6,3.4676712328767123
2006,188.7,71.69999999999999,117.0,4.443013698630137
2007,143.0,23.6,119.39999999999998,6.085753424657534
2008,162.4,43.9,118.49999999999999,5.5136612021857925
2009,213.6,116.79999999999998,96.80000000000001,4.244931506849316
2010,350.4,235.70000000000005,114.7,2.9342465753424656
2011,208.6,79.80000000000001,128.79999999999998,4.084657534246576
2012,223.3,78.19999999999999,145.10000000000002,3.7956284153005466
2013,211.7,36.900000000000006,174.79999999999998,5.542191780821918
2014,155.0,70.99999999999999,84.00000000000001,4.4249315068493145
2015,227.4,82.5,144.9,5.794520547945205
2016,347.3,125.19999999999999,222.1,4.99344262295082
2017,197.2,46.199999999999996,151.0,5.263013698630137
2018,207.5,128.3,79.2,4.407945205479452
2019,148.8,52.699999999999996,96.10000000000001,5.393972602739726
