year,total_precipitation,total_snow,total_rain,avg_temperature
1980,151.6,55.0,96.6,9.112295081967213
1981,162.2,54.90000000000001,107.3,8.529041095890411
1982,75.1,5.9,69.19999999999999,10.303561643835616
1983,110.3,7.999999999999999,102.3,10.46986301369863
1984,74.10000000000001,15.2,58.900000000000006,7.4871584699453555
1985,80.60000000000001,16.8,63.80000000000001,8.131780821917808
1986,174.9,79.90000000000002,95.00000000000001,7.94958904109589
1987,198.6,43.79999999999999,154.8,8.675342465753424
1988,138.2,24.699999999999996,113.49999999999997,8.541256830601093
1989,96.8,30.1,66.7,9.392328767123287
1990,119.6,25.400000000000006,94.19999999999999,10.132328767123289
1991,61.9,22.6,39.3,9.86109589041096
1992,127.2,25.0,102.2,8.558469945355192
1993,121.8,32.00000000000001,89.80000000000001,7.941369863013699
1994,105.0,27.6,77.4,9.094520547945205
1995,99.3,8.5,90.79999999999998,9.454794520547946
1996,80.0,11.7,68.29999999999998,8.682786885245902
1997,32.1,11.6,20.499999999999996,10.574246575342466
1998,96.1,12.799999999999999,83.29999999999998,9.504383561643836
1999,98.9,14.099999999999998,84.8,10.004109589041096
2000,74.5,20.199999999999996,54.300000000000004,9.65
2001,153.5,16.599999999999998,136.9,9.715616438356165
2002,182.4,23.8,158.6,9.583561643835617
2003,147.7,20.900000000000006,126.8,8.591506849315069
2004,164.2,33.5,130.7,9.48224043715847
2005,174.0,30.5,143.5,8.548767123287671
2006,151.4,43.0,108.4,10.257534246575343
2007,145.4,37.300000000000004,108.09999999999998,10.208493150684932
2008,138.9,7.4,131.5,10.385792349726776
2009,146.8,20.500000000000004,126.30000000000001,9.710958904109589
2010,104.3,29.6,74.7,9.008219178082191
2011,182.6,27.300000000000004,155.29999999999998,9.194520547945206
2012,105.5,19.800000000000004,85.69999999999999,8.64808743169399
2013,138.8,19.5,115.09999999999998,10.218356164383561
2014,146.2,22.999999999999996,123.2,8.826849315068493
2015,145.7,30.000000000000004,115.7,10.576164383561645
2016,208.1,35.0,173.10000000000002,9.36775956284153
2017,151.0,26.9,124.10000000000001,9.371780821917808
2018,167.5,25.7,141.80000000000004,7.939452054794521
2019,106.73333333333333,18.5,88.23333333333333,8.761917808219177
