year,total_precipitation,total_snow,total_rain,avg_temperature
1980,636.3,55.099999999999994,581.1999999999999,-1.4666666666666666
1981,519.1,38.1,481.0,-0.7010958904109589
1982,526.5,34.40000000000002,492.1,0.1463013698630137
1983,497.6,37.400000000000006,460.2,0.02602739726027401
1984,511.4,32.5,478.90000000000003,-1.4327868852459016
1985,575.6,44.2,531.4000000000001,-1.1956164383561643
1986,500.2,34.2,466.0,-0.2742465753424657
1987,428.1,43.9,384.20000000000005,-1.4043835616438356
1988,543.5,40.0,503.5,-0.2800546448087432
1989,600.9,60.599999999999994,540.3000000000001,0.5315068493150685
1990,564.2,28.500000000000004,535.1000000000001,0.967945205479452
1991,583.1,43.9,539.2000000000002,-0.24246575342465754
1992,333.5,31.500000000000004,302.0,0.35765027322404375
1993,640.2,34.6,605.5999999999999,0.2265753424657534
1994,440.7,46.900000000000006,393.80000000000007,0.4923287671232877
1995,340.7,85.19999999999999,255.5,0.7572602739726026
1996,466.3,73.60000000000001,392.7,-0.6560109289617485
1997,562.8,26.500000000000004,536.3000000000001,0.24986301369863018
1998,750.4,50.1,700.3000000000001,0.5112328767123288
1999,329.3,47.5,281.8,-0.41205479452054794
2000,332.0,50.2,281.8,-0.4609289617486339
2001,388.1,59.199999999999996,328.9,-0.21671232876712326
2002,448.4,65.5,382.9,0.41506849315068495
2003,494.8,39.9,454.9000000000001,0.6073972602739727
2004,330.7,84.5,246.2,0.4633879781420765
2005,408.6,62.099999999999994,346.50000000000006,-0.3312328767123288
2006,432.9,45.8,387.1,-0.45589041095890415
2007,224.2,42.0,182.2,1.63013698630137
2008,458.9,34.9,423.99999999999994,0.855191256830601
2009,528.5,46.400000000000006,482.1,-0.29643835616438363
2010,413.0,71.0,341.99999999999994,-0.8934246575342466
2011,461.9,39.60000000000001,422.3,0.1901369863013698
2012,505.6,58.8,446.79999999999995,-0.9431693989071039
2013,685.1,49.2,635.9,-0.30027397260273975
2014,652.8,54.2,598.5999999999999,0.396986301369863
2015,565.2,71.3,493.9,1.0232876712328767
2016,554.5,65.2,489.3,-0.1754098360655738
2017,447.5,60.800000000000004,386.70000000000005,0.49369863013698634
2018,522.4,55.7,466.70000000000005,0.462648401826484
2019,522.4,55.7,466.70000000000005,0.462648401826484
