year,total_precipitation,total_snow,total_rain,avg_temperature
1980,17.2,2.2,15.000000000000002,12.866666666666665
1981,49.5,8.5,41.00000000000001,11.798904109589042
1982,88.8,1.2,87.6,11.826575342465754
1983,26.6,2.5,24.1,11.787397260273972
1984,39.199999999999996,3.3000000000000003,35.9,11.197814207650271
1985,13.899999999999999,1.7000000000000002,12.2,12.11890410958904
1986,15.5,2.4,13.1,12.031232876712327
1987,109.3,2.0999999999999996,107.19999999999997,12.158356164383562
1988,52.5,12.299999999999999,40.199999999999996,12.144262295081967
1989,40.7,0.0,40.7,11.73972602739726
1990,39.8,12.299999999999999,27.5,12.73013698630137
1991,56.6,10.1,46.5,11.543013698630137
1992,91.6,18.6,73.0,11.865027322404373
1993,85.5,9.9,75.6,11.895342465753425
1994,23.9,11.299999999999999,12.6,12.698630136986301
1995,36.699999999999996,4.499999999999999,32.2,11.65808219178082
1996,137.4,24.0,113.4,11.477868852459016
1997,17.3,0.0,17.3,13.157808219178083
1998,50.1,3.0000000000000004,47.099999999999994,13.218356164383561
1999,26.6,0.6,26.0,13.34054794520548
2000,26.0,0.2,25.799999999999997,13.183060109289617
2001,51.4,0.7,50.699999999999996,13.324931506849316
2002,86.10000000000001,17.900000000000002,68.2,12.86109589041096
2003,94.9,13.3,81.6,12.658356164383562
2004,49.199999999999996,3.8000000000000003,45.4,13.526775956284153
2005,104.9,12.5,92.39999999999999,12.406575342465752
2006,57.9,21.300000000000008,36.599999999999994,13.068493150684931
2007,31.7,0.8,30.9,13.896438356164383
2008,36.4,17.699999999999996,18.7,12.783879781420763
2009,14.3,1.7,12.599999999999998,13.682465753424658
2010,151.4,9.799999999999999,141.6,13.175890410958903
2011,59.400000000000006,5.8999999999999995,53.5,12.874246575342466
2012,39.3,8.399999999999999,30.900000000000002,12.091803278688525
2013,109.8,0.2,109.60000000000001,13.336164383561643
2014,57.9,0.7,57.199999999999996,12.566849315068492
2015,46.6,6.799999999999999,39.8,13.58027397260274
2016,83.9,5.2,78.7,13.676502732240438
2017,123.6,10.5,113.1,12.70958904109589
2018,158.89999999999998,3.9,154.99999999999997,12.715342465753425
2019,41.6,6.1,35.5,13.121643835616437
