year,total_precipitation,total_snow,total_rain,avg_temperature
1980,634.2,102.7,531.5,2.642349726775956
1981,771.1,36.400000000000006,734.7,3.1583561643835614
1982,400.6,44.20000000000002,356.4,4.630410958904109
1983,599.3,72.6,526.6999999999999,3.574794520547945
1984,589.1,58.3,530.8,2.98224043715847
1985,687.2,38.5,648.7,3.009315068493151
1986,458.3,34.900000000000006,423.40000000000003,3.5673972602739723
1987,628.5,59.2,569.3,2.85013698630137
1988,558.9,24.799999999999997,534.1,3.8401639344262297
1989,401.9,23.8,378.1,4.68054794520548
1990,622.7,52.1,570.6,4.9399999999999995
1991,476.5,42.0,434.50000000000006,3.9079452054794523
1992,557.9,40.7,517.1999999999999,3.8827868852459013
1993,573.1,101.0,472.1,3.943013698630137
1994,924.4,47.49999999999999,876.8999999999999,4.049041095890411
1995,583.9,41.199999999999996,542.7,4.71013698630137
1996,605.9,66.1,539.8000000000001,3.812568306010929
1997,689.0,32.1,656.9,4.413972602739726
1998,624.5,41.7,582.8,5.011232876712328
1999,356.0,60.00000000000001,296.0,3.815890410958904
2000,488.9,47.60000000000001,441.30000000000007,3.6177595628415298
2001,346.1,48.8,297.3,4.0849315068493155
2002,729.1999999999999,94.89999999999999,634.3,3.995890410958904
2003,569.1,39.599999999999994,529.5,4.806849315068493
2004,455.0,57.2,397.8,4.49344262295082
2005,557.8,49.800000000000004,502.4,4.011506849315069
2006,585.7,58.99999999999999,526.7,3.99972602739726
2007,396.0,88.6,307.40000000000003,5.468219178082192
2008,397.8,46.4,351.4,5.435792349726776
2009,597.0,51.00000000000001,546.0,3.5339726027397265
2010,623.5,104.39999999999999,519.1,3.377534246575342
2011,396.0,15.2,380.8,4.076438356164384
2012,771.8,76.0,695.6999999999999,3.54344262295082
2013,670.9,111.69999999999999,559.2000000000002,3.7005479452054795
2014,476.3,43.80000000000001,432.5,4.161095890410959
2015,416.7,46.4,370.3,5.032876712328767
2016,573.6,60.2,513.4000000000001,3.9942622950819673
2017,595.7,69.0,526.7000000000002,4.655616438356164
2018,589.9,73.1,516.8000000000001,4.504383561643835
2019,748.5,55.6,692.9,5.198082191780822
