year,total_precipitation,total_snow,total_rain,avg_temperature
1980,484.1,95.80000000000001,388.30000000000007,-2.795901639344262
1981,406.2,34.5,371.7,-2.447945205479452
1982,714.8,84.60000000000001,630.2,-2.277260273972603
1983,514.2,96.9,417.3,-1.8378082191780825
1984,599.1,86.69999999999999,512.4,-3.1322404371584702
1985,538.4,69.0,469.39999999999986,-2.7378082191780826
1986,316.5,49.199999999999996,267.3,-1.7789041095890412
1987,404.0,68.3,335.7,-3.5810958904109587
1988,440.8,73.39999999999999,367.4,-1.28224043715847
1989,403.5,78.59999999999998,324.90000000000003,-1.1194520547945204
1990,504.6,50.49999999999999,454.1,-0.42493150684931513
1991,578.7,81.30000000000001,497.40000000000003,-2.1430136986301367
1992,537.3,59.8,477.50000000000006,-1.8445355191256831
1993,502.8,66.2,436.59999999999997,-1.4336986301369863
1994,399.5,59.49999999999999,332.59999999999997,-1.8364383561643833
1995,462.8,73.5,389.3000000000001,-1.7468493150684932
1996,429.8,87.3,342.50000000000006,-3.1579234972677592
1997,551.1,67.4,483.7,-2.3493150684931505
1998,514.8,61.6,453.2,-2.18
1999,463.4,44.5,418.9,-2.6783561643835614
2000,495.7,91.3,404.4,-3.0289617486338796
2001,542.6,79.70000000000002,462.9,-2.0561643835616437
2002,261.7,64.80000000000001,196.9,-1.403835616438356
2003,611.6,76.9,534.7,-2.3917808219178083
2004,474.7,84.19999999999999,390.5,-1.7980874316939892
2005,326.1,77.39999999999999,248.69999999999996,-1.712602739726027
2006,443.1,49.00000000000001,394.09999999999997,-2.984931506849315
2007,365.90000000000003,34.000000000000014,331.9000000000001,-1.152054794520548
2008,463.2,85.6,377.6,-1.533879781420765
2009,560.6,41.4,519.1999999999999,-3.0863013698630137
2010,458.0,78.4,379.59999999999997,-2.5542465753424657
2011,365.1,33.1,331.9999999999999,-1.570958904109589
2012,416.8,59.0,357.8,-2.626047358834244
2013,646.4,43.199999999999996,603.2,-1.9767123287671233
2014,439.6,39.1,400.5,-1.573150684931507
2015,584.6,101.3,483.3,-0.8010958904109589
2016,511.6,65.4,446.2,-2.2043715846994534
2017,607.8,45.699999999999996,562.1,-0.7232876712328767
2018,465.5,52.50000000000001,413.0,-1.506027397260274
2019,518.5666666666667,74.8,443.76666666666677,-1.2997260273972602
