year,total_precipitation,total_snow,total_rain,avg_temperature
1980,199.5,48.00000000000001,151.5,4.352459016393443
1981,304.6,25.400000000000002,279.20000000000005,3.321095890410959
1982,225.5,56.2,169.3,4.315616438356164
1983,199.2,45.0,154.20000000000002,4.418904109589041
1984,152.0,14.200000000000001,137.79999999999998,2.4658469945355193
1985,146.9,31.200000000000003,115.69999999999997,3.516164383561644
1986,237.3,62.900000000000006,174.4,3.3854794520547946
1987,301.5,66.8,234.7,4.049315068493151
1988,228.1,36.6,191.49999999999997,3.7278688524590167
1989,204.0,68.30000000000001,135.7,3.575616438356164
1990,264.0,47.0,217.0,4.625479452054795
1991,199.4,41.70000000000001,157.7,4.458082191780822
1992,326.1,40.1,286.0,3.677049180327869
1993,354.8,86.10000000000001,268.70000000000005,3.09013698630137
1994,239.9,77.60000000000001,162.3,3.7454794520547945
1995,225.0,62.2,162.80000000000004,4.303835616438357
1996,229.79999999999998,56.5,173.3,3.2961748633879786
1997,163.3,35.900000000000006,127.4,5.1438356164383565
1998,316.0,43.5,272.50000000000006,4.527671232876712
1999,394.3,55.900000000000006,338.40000000000003,4.4838356164383555
2000,242.1,46.3,195.79999999999998,4.2918032786885245
2001,298.8,40.2,258.6,4.762739726027397
2002,384.4,46.6,337.80000000000007,4.702191780821917
2003,306.4,62.49999999999999,243.89999999999998,3.8808219178082193
2004,278.0,58.70000000000001,219.3,4.473770491803279
2005,220.4,26.200000000000003,194.19999999999996,4.2843835616438355
2006,269.8,41.60000000000001,228.2,5.322739726027397
2007,277.6,60.00000000000001,217.6,4.944931506849315
2008,189.0,38.50000000000001,150.49999999999997,4.894262295081967
2009,223.2,35.2,188.0,4.754520547945206
2010,215.3,65.3,150.00000000000003,4.6498630136986305
2011,345.8,58.2,287.6,3.776712328767123
2012,197.4,37.00000000000001,160.4,3.816120218579235
2013,390.5,50.199999999999996,340.3,5.126849315068493
2014,183.6,64.30000000000001,119.3,3.7104109589041094
2015,288.1,87.9,200.2,5.303561643835616
2016,339.4,41.800000000000004,297.5999999999999,5.048087431693989
2017,245.5,53.8,191.7,4.815890410958904
2018,291.0,50.3,240.7,5.0589954337899545
2019,291.0,50.3,240.7,5.0589954337899545
