year,total_precipitation,total_snow,total_rain,avg_temperature
1980,75.4,4.4,71.0,4.506010928961749
1981,63.7,3.8,59.9,4.191780821917808
1982,93.5,28.1,65.39999999999999,2.5238356164383564
1983,61.0,10.8,50.199999999999996,3.4073972602739726
1984,25.8,13.8,12.0,4.339071038251366
1985,101.9,22.9,79.0,3.3704109589041096
1986,72.1,23.4,48.699999999999996,0.9580821917808219
1987,66.9,25.299999999999997,41.6,3.132876712328767
1988,63.5,11.8,51.7,4.560382513661202
1989,98.1,9.5,88.6,3.1934246575342464
1990,59.9,14.0,45.900000000000006,4.763013698630137
1991,37.4,10.200000000000001,27.200000000000003,3.334520547945205
1992,98.5,40.2,58.29999999999999,2.1169398907103822
1993,76.9,10.8,66.1,3.9284931506849317
1994,58.2,22.300000000000004,35.9,4.376986301369863
1995,90.0,9.0,81.0,2.886575342465753
1996,72.5,24.1,48.400000000000006,3.3174863387978144
1997,33.0,1.8,31.200000000000003,4.733424657534247
1998,97.2,2.9,94.3,5.620821917808219
1999,91.7,43.800000000000004,47.89999999999999,4.29013698630137
2000,50.0,4.7,45.300000000000004,4.43688524590164
2001,106.39999999999999,9.3,97.10000000000001,4.913424657534247
2002,79.8,2.7,77.09999999999998,4.774794520547945
2003,72.2,36.00000000000001,36.2,3.830958904109589
2004,109.2,16.400000000000002,92.8,3.7710382513661203
2005,102.3,34.6,67.70000000000002,3.4079452054794523
2006,58.8,36.9,21.900000000000006,4.062465753424657
2007,112.7,16.299999999999997,96.39999999999999,3.5926027397260274
2008,125.4,36.9,88.49999999999999,3.4636612021857927
2009,58.9,6.3,52.599999999999994,3.421095890410959
2010,140.8,15.299999999999999,125.5,4.868767123287671
2011,59.2,21.900000000000002,37.3,5.315068493150685
2012,134.3,38.3,95.99999999999999,3.855464480874317
2013,82.3,13.0,69.3,5.448767123287671
2014,95.2,2.8000000000000003,92.39999999999999,4.963013698630137
2015,110.7,3.5999999999999996,107.1,5.41041095890411
2016,130.7,5.5,125.2,6.030601092896174
2017,124.4,23.2,101.19999999999999,4.4595890410958905
2018,121.93333333333334,9.700000000000001,112.23333333333333,5.306255707762557
2019,121.93333333333334,9.700000000000001,112.23333333333333,5.306255707762557
