year,total_precipitation,total_snow,total_rain,avg_temperature
1980,606.1999999999999,87.69999999999999,517.0000000000001,3.060109289617486
1981,622.5,43.0,579.5000000000001,3.869041095890411
1982,532.5,42.8,489.7000000000001,5.294520547945205
1983,534.5,42.89999999999999,491.6,4.285479452054795
1984,619.1,44.7,574.4,3.473224043715847
1985,745.9000000000001,45.699999999999996,700.2000000000002,3.4147945205479453
1986,512.3,23.5,488.8,4.043287671232877
1987,684.0,94.7,589.3000000000001,3.456438356164383
1988,609.1,73.0,536.1000000000001,4.238251366120219
1989,345.5,32.10000000000001,313.4,5.142191780821918
1990,490.6,44.3,446.3,5.529315068493151
1991,597.3,36.7,560.5999999999999,4.522739726027397
1992,462.0,25.700000000000003,436.29999999999995,4.329234972677596
1993,552.7,62.49999999999999,490.20000000000005,4.470958904109589
1994,826.3,30.0,796.3,4.788493150684931
1995,424.7,19.2,405.5,5.364657534246575
1996,480.7,53.6,427.09999999999997,5.0724043715847
1997,481.9,15.799999999999997,466.1000000000001,5.726575342465753
1998,659.2,56.8,602.4,6.1189041095890415
1999,438.6,42.00000000000001,396.59999999999997,4.960547945205479
2000,488.0,50.10000000000001,437.9,4.665846994535519
2001,385.2,43.7,341.50000000000006,4.953424657534247
2002,600.7,37.4,563.3,5.554246575342465
2003,513.7,27.900000000000006,485.8,6.070410958904109
2004,526.2,59.300000000000004,466.9,5.856830601092896
2005,507.90000000000003,38.60000000000001,469.29999999999995,4.835068493150684
2006,487.9,20.899999999999995,466.99999999999994,5.375890410958904
2007,444.1,63.599999999999994,380.5,6.710958904109589
2008,439.0,33.4,405.59999999999997,6.64016393442623
2009,534.1,59.400000000000006,474.70000000000005,5.03041095890411
2010,590.0,122.19999999999999,467.79999999999995,4.598630136986301
2011,452.0,24.200000000000006,427.80000000000007,5.251780821917808
2012,740.8,65.60000000000001,675.2,4.634426229508197
2013,618.0333333333333,52.300000000000004,565.7333333333333,4.403561643835617
2014,406.26666666666665,15.8,390.46666666666675,5.14675799086758
2015,420.1,45.4,374.7,5.693150684931507
2016,537.8,49.2,488.6,5.002185792349727
2017,480.8,24.5,456.29999999999995,5.232876712328767
2018,651.3,44.1,607.2,5.185205479452055
2019,623.5,44.1,579.4,5.9580821917808215
