year,total_precipitation,total_snow,total_rain,avg_temperature
1980,143.6,15.700000000000001,127.9,0.3319672131147541
1981,140.6,23.400000000000002,117.19999999999999,0.9005479452054794
1982,248.5,21.0,227.5,1.7649315068493152
1983,272.7,23.4,249.3,0.9558904109589043
1984,416.1,12.700000000000001,403.4,-0.5415300546448087
1985,270.4,16.2,254.2,0.39890410958904116
1986,102.8,4.199999999999999,98.60000000000001,1.7901369863013699
1987,213.1,15.900000000000002,197.2,0.3227397260273973
1988,339.3,18.700000000000003,320.6,1.2581967213114753
1989,287.4,17.599999999999998,269.8,1.2347945205479451
1990,446.4,5.999999999999999,440.4000000000001,1.9726027397260273
1991,275.4,19.600000000000005,255.79999999999998,1.2035616438356165
1992,160.6,15.0,145.60000000000002,2.1330601092896178
1993,355.7,6.2,349.5,2.0805479452054794
1994,343.2,10.6,332.6000000000001,2.2715068493150685
1995,145.9,1.8000000000000003,144.1,3.02027397260274
1996,230.8,18.800000000000004,212.0,1.4415300546448089
1997,293.4,9.6,283.8,1.8460273972602739
1998,593.4,15.1,578.3000000000001,2.5394520547945203
1999,179.8,8.7,171.1,1.813972602739726
2000,127.10000000000001,11.299999999999997,115.8,1.424863387978142
2001,109.0,24.8,84.2,1.7561643835616438
2002,277.7,23.7,254.0,2.4627397260273973
2003,146.4,23.5,122.89999999999998,1.4501369863013698
2004,150.6,33.6,116.99999999999999,2.37103825136612
2005,120.9,21.6,99.29999999999998,2.1312328767123287
2006,179.1,29.900000000000006,149.2,1.6682191780821918
2007,230.8,40.9,189.89999999999998,3.646301369863014
2008,294.2,15.8,278.4,3.080783242258652
2009,215.3,29.400000000000002,185.9,0.9619178082191782
2010,159.8,38.29999999999999,121.49999999999999,0.7534246575342466
2011,135.8,29.6,106.19999999999999,1.5778082191780822
2012,210.5,25.60000000000001,184.9,0.4128415300546448
2013,340.8,41.900000000000006,298.9,0.8441095890410959
2014,324.1,18.700000000000003,305.40000000000003,2.619452054794521
2015,143.20000000000002,11.399999999999999,131.8,2.2594520547945205
2016,157.7,15.700000000000001,142.00000000000003,1.3377049180327867
2017,141.0,7.9,133.1,2.23972602739726
2018,224.7,17.900000000000002,206.8,2.3432876712328765
2019,274.4,6.1,268.3,2.675890410958904
