station_id,year,hot_days,txx,hot_mean
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,22,38.4,36.195454545454545
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,11,39.0,36.6090909090909
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,14,39.1,36.614285714285714
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,21,40.2,36.74285714285715
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,29,39.2,36.72758620689655
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,18,38.4,36.45555555555555
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,20,37.4,36.365
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,7,36.4,35.65714285714286
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,20,39.8,37.135
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,6,36.9,36.25
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,18,38.5,36.5388888888889
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,3,38.3,36.6
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,6,37.0,35.95
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,6,38.9,37.26666666666667
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,34,38.7,36.47647058823529
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,12,39.2,36.34166666666667
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,16,38.0,36.45
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,28,41.1,37.050000000000004
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,6,38.7,36.516666666666666
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,12,38.0,36.083333333333336
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,15,37.5,36.01333333333333
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,17,40.2,37.364705882352936
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,12,37.3,36.041666666666664
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,13,38.2,35.90769230769231
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,14,37.1,35.73571428571429
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,11,39.0,36.4909090909091
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,26,39.5,36.91538461538461
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,24,39.1,36.44166666666667
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,25,39.5,36.636
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,12,38.2,36.48333333333333
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,15,40.1,37.0
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,25,40.2,36.792
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,19,37.6,35.800000000000004
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,32,41.4,37.0125
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,15,37.6,36.32
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,23,39.5,37.330434782608705
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,19,37.6,36.11052631578948
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,11,39.1,36.209090909090904
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,22,39.0,36.86818181818182
综合5要素_站点_51828_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,19,40.3,36.36842105263158
