station_id,year,hot_days,txx,hot_mean
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,24,39.2,36.420833333333334
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,22,39.7,36.62727272727273
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,18,38.7,36.80555555555556
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,24,42.7,37.108333333333334
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,34,39.8,36.90588235294118
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,22,39.5,36.67727272727272
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,31,38.9,36.46774193548387
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,19,38.2,36.37894736842105
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,25,39.8,37.16
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,6,37.2,36.333333333333336
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,32,40.0,36.753125
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,7,36.9,36.02857142857143
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,19,36.8,35.88947368421052
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,9,38.1,36.27777777777778
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,29,40.0,36.489655172413784
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,17,40.2,36.28235294117648
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,20,38.6,36.63
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,33,41.9,37.17575757575757
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,17,37.7,36.21764705882353
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,20,38.5,36.470000000000006
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,17,39.6,36.688235294117646
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,24,40.2,37.09166666666667
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,20,37.0,35.989999999999995
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,13,38.3,36.36923076923077
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,16,37.3,36.13125
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,13,37.3,36.05384615384616
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,24,40.2,37.17916666666667
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,23,39.3,36.986956521739124
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,25,38.5,36.692
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,12,37.9,36.43333333333333
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,8,38.5,36.375
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,24,39.3,36.458333333333336
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,14,37.7,35.93571428571429
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,22,39.4,36.71363636363637
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,21,38.7,36.51428571428572
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,26,41.0,37.85384615384615
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,26,39.2,36.51923076923077
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,16,40.0,36.4
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,25,38.0,36.588
综合5要素_站点_51720_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,25,39.2,36.512
