station_id,year,hot_days,txx,hot_mean
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,4,36.8,35.85
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,2,35.3,35.2
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,1,35.9,35.9
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,1,35.6,35.6
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,0,34.5,
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,2,36.0,35.55
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,1,35.4,35.4
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,0,34.8,
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,2,37.4,37.4
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,0,34.6,
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,2,35.6,35.45
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,3,35.7,35.46666666666667
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,1,36.9,36.9
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,0,32.0,
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,1,35.1,35.1
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,0,34.6,
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,1,36.4,36.4
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,2,40.8,39.2
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,0,35.0,
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,7,38.8,36.48571428571429
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,5,37.5,36.0
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,4,38.6,36.8
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,1,36.2,36.2
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,0,34.5,
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,1,35.4,35.4
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,4,37.2,36.25
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,1,36.3,36.3
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,1,35.3,35.3
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,6,36.9,36.15
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,1,37.6,37.6
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,8,38.8,37.0125
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,4,36.5,35.675
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,1,35.2,35.2
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,1,36.1,36.1
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,2,36.6,35.85
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,3,36.2,35.733333333333334
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,8,37.9,36.55
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,5,38.8,37.12
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,8,40.7,37.125
综合5要素_站点_52679_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,4,37.4,36.05
