station_id,year,hot_days,txx,hot_mean
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,3,36.3,35.73333333333333
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,1,35.2,35.2
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,1,35.5,35.5
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,1,35.6,35.6
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,0,34.0,
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,0,35.0,
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,1,35.4,35.4
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,0,33.8,
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,3,36.5,35.63333333333333
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,1,36.1,36.1
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,2,35.3,35.25
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,3,36.1,35.766666666666666
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,0,33.1,
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,0,32.7,
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,2,36.7,36.650000000000006
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,2,36.3,35.75
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,1,35.1,35.1
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,3,35.9,35.53333333333333
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,1,35.2,35.2
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,11,38.7,36.09090909090909
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,4,36.2,35.825
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,7,37.5,36.42857142857143
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,0,34.5,
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,1,36.1,36.1
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,1,35.4,35.4
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,4,36.5,35.974999999999994
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,2,35.7,35.5
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,1,36.2,36.2
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,6,36.5,35.699999999999996
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,9,35.9,35.3
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,15,40.0,36.59333333333333
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,13,38.1,36.37692307692308
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,1,36.3,36.3
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,6,36.1,35.56666666666667
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,2,36.3,35.7
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,5,38.5,36.82000000000001
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,11,39.8,36.97272727272727
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,10,39.2,37.14
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,11,39.8,36.7
综合5要素_站点_52546_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,6,36.6,35.65
