station_id,year,hot_days,txx,hot_mean
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,4,37.0,35.599999999999994
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,3,37.0,35.93333333333334
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,4,35.7,35.3
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,6,37.7,36.199999999999996
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,11,38.4,36.590909090909086
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,6,36.2,35.75
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,6,36.0,35.583333333333336
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,3,35.5,35.36666666666667
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,5,36.4,35.779999999999994
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,1,35.4,35.4
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,6,37.1,35.800000000000004
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,1,35.1,35.1
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,3,35.5,35.36666666666667
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,2,36.0,35.7
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,10,38.2,36.31
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,4,36.2,35.625
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,6,37.1,35.93333333333333
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,12,39.6,36.725
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,4,35.8,35.55
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,4,36.8,36.025
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,8,39.6,36.7625
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,9,37.6,36.56666666666667
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,3,35.8,35.599999999999994
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,6,35.6,35.31666666666666
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,5,36.8,36.36
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,3,35.8,35.5
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,12,38.6,36.85
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,13,37.4,36.207692307692305
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,16,38.6,35.95625
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,6,36.8,35.8
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,7,38.2,36.27142857142857
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,13,38.6,36.65384615384615
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,5,36.1,35.66
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,13,38.4,36.52307692307692
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,11,37.4,36.236363636363635
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,18,39.7,37.91111111111112
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,18,37.6,36.13333333333333
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,12,39.7,36.50833333333333
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,13,36.7,35.823076923076925
综合5要素_站点_51628_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,8,36.8,36.025000000000006
