station_id,year,hot_days,txx,hot_mean
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,8,37.7,36.1125
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,4,36.1,35.525
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,6,36.5,35.8
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,8,39.5,36.912499999999994
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,14,39.2,36.464285714285715
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,8,37.6,36.425
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,14,39.9,36.59285714285714
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,16,36.7,35.90625
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,15,37.4,36.066666666666656
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,4,36.8,36.074999999999996
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,10,38.7,36.3
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,2,35.8,35.55
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,3,36.4,35.56666666666666
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,2,36.1,36.0
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,11,38.2,36.18181818181819
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,6,38.0,36.083333333333336
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,11,36.6,35.88181818181818
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,15,39.1,36.78666666666666
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,7,36.4,35.82857142857143
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,10,37.8,36.49999999999999
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,9,40.8,37.44444444444444
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,8,38.6,36.5375
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,6,36.3,35.849999999999994
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,3,36.2,35.86666666666667
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,8,37.9,36.5125
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,2,36.0,35.85
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,10,37.7,36.38
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,9,36.8,35.84444444444444
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,10,37.9,36.21
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,3,35.5,35.36666666666667
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,5,38.0,36.60000000000001
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,13,37.8,36.07692307692308
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,1,35.2,35.2
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,8,37.3,35.7625
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,10,36.6,35.67
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,13,39.1,36.88461538461538
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,13,37.2,35.92307692307692
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,5,39.3,37.50000000000001
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,1,35.1,35.1
综合5要素_站点_51644_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,1,35.1,35.1
