station_id,year,hot_days,txx,hot_mean
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,19,38.2,36.43684210526315
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,13,38.7,36.315384615384616
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,16,39.7,36.824999999999996
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,34,41.7,37.111764705882344
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,42,40.2,37.18333333333334
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,21,39.7,36.9
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,29,39.8,36.46551724137931
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,14,38.0,36.528571428571425
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,23,40.8,37.63913043478261
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,11,37.9,36.26363636363636
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,26,39.7,36.94230769230769
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,13,38.0,36.16923076923077
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,17,37.8,36.27058823529412
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,11,39.1,36.29090909090909
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,38,40.2,36.81315789473684
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,25,39.7,36.132000000000005
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,16,39.4,36.53125
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,33,41.8,37.23636363636364
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,13,38.8,36.20769230769231
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,19,38.9,36.63684210526316
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,13,38.7,36.56923076923077
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,23,40.7,37.61739130434783
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,26,39.4,36.215384615384615
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,17,39.4,36.45882352941177
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,20,39.0,36.4
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,12,38.3,36.60833333333334
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,28,41.4,37.49642857142857
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,30,38.7,36.566666666666656
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,27,39.5,36.67777777777778
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,23,39.2,36.42173913043478
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,23,40.5,36.61304347826088
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,36,39.9,37.027777777777786
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,23,38.2,36.61304347826087
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,44,41.4,37.57727272727273
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,21,39.3,37.22380952380953
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,38,41.1,37.15526315789475
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,32,38.7,36.409375000000004
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,21,39.2,36.46666666666666
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,27,39.9,37.41481481481482
综合5要素_站点_51839_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,24,39.4,36.56666666666667
