station_id,year,hot_days,txx,hot_mean
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,4,36.2,35.725
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,3,35.9,35.766666666666666
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,0,34.9,
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,1,35.8,35.8
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,0,34.3,
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,0,34.6,
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,0,34.7,
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,2,36.0,35.65
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,0,35.0,
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,0,33.6,
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,2,35.8,35.5
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,7,36.5,35.82857142857143
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,0,34.1,
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,0,33.9,
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,0,34.6,
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,1,35.4,35.4
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,0,34.8,
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,4,39.0,36.625
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,3,36.9,35.76666666666667
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,6,37.5,35.78333333333333
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,9,38.0,35.955555555555556
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,6,36.8,35.96666666666666
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,4,36.4,35.85
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,0,34.9,
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,1,35.5,35.5
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,9,37.8,36.62222222222223
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,2,37.9,37.25
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,0,34.4,
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,2,35.9,35.65
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,3,35.7,35.56666666666667
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,6,36.9,35.766666666666666
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,3,36.1,35.666666666666664
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,0,34.1,
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,0,34.7,
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,3,35.4,35.3
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,4,36.9,35.975
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,2,36.2,36.0
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,6,38.8,37.166666666666664
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,3,35.5,35.300000000000004
综合5要素_站点_53615_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,2,35.4,35.25
