year,total_precipitation,total_snow,total_rain,avg_temperature
1980,99.7,8.6,91.10000000000001,7.313934426229508
1981,122.3,6.6,115.7,6.98931506849315
1982,140.7,15.099999999999998,125.60000000000001,7.5208219178082185
1983,214.3,6.8999999999999995,207.39999999999998,6.807397260273972
1984,84.2,1.0999999999999999,83.1,6.32896174863388
1985,71.6,3.5000000000000004,68.1,6.9799999999999995
1986,122.1,7.5,114.60000000000001,7.141095890410959
1987,143.8,11.0,132.8,7.769589041095891
1988,156.4,27.5,128.89999999999995,7.331967213114754
1989,109.39999999999999,10.699999999999998,98.69999999999999,7.5449315068493155
1990,138.3,9.5,128.79999999999998,7.8810958904109585
1991,85.6,7.7,77.89999999999999,7.681095890410958
1992,130.7,15.600000000000001,115.1,7.4289617486338795
1993,195.5,23.1,172.4,6.984109589041095
1994,128.8,7.499999999999999,111.39999999999999,8.01945205479452
1995,127.0,9.299999999999999,117.69999999999999,7.229863013698631
1996,136.4,6.2,130.2,7.1806010928961745
1997,76.6,7.3999999999999995,69.2,8.02027397260274
1998,149.9,14.0,135.9,8.558630136986302
1999,87.7,11.3,76.40000000000002,8.561643835616438
2000,126.2,15.600000000000001,110.6,7.968306010928962
2001,114.9,5.800000000000001,109.10000000000001,8.145205479452056
2002,148.2,8.5,139.7,8.44054794520548
2003,127.8,15.999999999999998,111.80000000000001,8.115616438356163
2004,81.4,10.7,70.69999999999999,8.326229508196722
2005,165.4,9.599999999999998,155.8,8.195890410958905
2006,121.4,10.7,110.69999999999999,8.882465753424658
2007,216.3,17.999999999999996,198.29999999999998,8.732602739726028
2008,153.5,23.099999999999998,130.4,8.284426229508197
2009,137.3,10.599999999999998,126.70000000000002,9.153698630136986
2010,163.8,32.400000000000006,131.4,9.036986301369863
2011,79.3,5.6,73.7,8.114520547945206
2012,136.8,14.799999999999999,122.0,7.718579234972678
2013,125.1,1.7,123.39999999999999,8.777808219178082
2014,122.8,5.3,117.5,8.287945205479453
2015,131.4,17.3,114.1,8.935890410958903
2016,110.3,8.099999999999998,102.2,9.015300546448087
2017,166.5,2.7,163.8,8.995342465753426
2018,118.2,6.3,111.89999999999998,8.117260273972603
2019,171.73333333333332,12.100000000000001,159.63333333333335,8.81159817351598
