year,total_precipitation,total_snow,total_rain,avg_temperature
1980,135.6,5.6,129.99999999999997,2.1079234972677594
1981,287.4,16.7,270.70000000000005,2.2156164383561645
1982,228.29999999999998,48.699999999999996,179.6,1.4605479452054795
1983,160.5,23.200000000000003,137.3,0.7586301369863013
1984,156.9,3.4,153.50000000000003,1.4953551912568306
1985,201.8,29.699999999999996,172.10000000000005,1.7580821917808218
1986,285.3,36.1,249.2,1.3076712328767124
1987,227.43333333333334,44.1,183.33333333333331,2.3050228310502283
1988,198.7,16.2,182.5,2.500273224043716
1989,426.8,82.89999999999999,343.9,1.663013698630137
1990,160.8,66.1,94.69999999999999,2.0526027397260274
1991,209.2,17.8,191.40000000000003,2.0567123287671234
1992,252.8,17.700000000000003,235.1,1.530601092896175
1993,226.3,35.60000000000001,190.70000000000002,1.9684931506849315
1994,193.3,10.200000000000001,183.1,2.3936986301369862
1995,175.2,24.900000000000002,150.29999999999998,1.8336986301369862
1996,182.9,24.7,158.2,2.3128415300546448
1997,162.7,10.200000000000001,152.50000000000003,1.909041095890411
1998,241.3,12.100000000000001,229.20000000000002,3.1693150684931504
1999,249.4,4.0,245.4,2.935068493150685
2000,176.6,8.6,168.00000000000003,2.4650273224043717
2001,135.2,5.3,129.89999999999998,2.809041095890411
2002,221.5,9.899999999999999,201.70000000000002,2.6315068493150684
2003,175.8,6.9,168.9,2.877716894977169
2004,182.3,33.2,149.09999999999997,2.5030054644808746
2005,310.9,8.2,302.7,2.6506849315068495
2006,197.6,14.7,182.9,3.3747945205479453
2007,251.9,20.3,231.59999999999994,2.9179908675799084
2008,206.2,8.5,197.7,2.580054644808743
2009,321.7,36.1,285.5999999999999,3.2742465753424654
2010,262.7,7.7,254.99999999999997,3.4506849315068493
2011,251.0,7.999999999999999,243.0,2.811780821917808
2012,254.9,12.1,242.79999999999998,2.4724043715846995
2013,295.8,11.5,284.3,3.5657534246575344
2014,163.9,14.5,149.4,3.457808219178082
2015,251.9,28.2,223.70000000000002,3.4597260273972603
2016,303.09999999999997,26.599999999999998,276.50000000000006,3.9942622950819673
2017,229.1,20.8,208.29999999999995,3.6616438356164385
2018,261.3666666666667,20.000000000000004,241.36666666666667,3.712420091324201
2019,261.3666666666667,20.000000000000004,241.36666666666667,3.712420091324201
