year,total_precipitation,total_snow,total_rain,avg_temperature
1980,506.1,10.0,496.1,12.151912568306011
1981,674.1,18.7,655.4,12.425205479452055
1982,582.7333333333333,34.1,548.6333333333334,12.398630136986302
1983,821.8,3.3,818.4999999999999,11.9
1984,747.3333333333334,26.900000000000002,720.4333333333333,11.362386156648451
1985,527.1,13.2,513.9,11.854246575342467
1986,347.7,14.3,333.4000000000001,12.474246575342466
1987,449.4,38.0,411.4,12.92054794520548
1988,753.9,39.4,714.4999999999999,12.298633879781422
1989,581.4,77.60000000000001,503.8000000000001,12.161369863013698
1990,465.0,29.1,435.9,12.72931506849315
1991,463.3,38.6,424.70000000000005,12.666849315068491
1992,518.8,30.0,488.80000000000007,12.25464480874317
1993,444.90000000000003,27.099999999999998,417.8,11.857260273972601
1994,451.5,60.400000000000006,391.1,13.243835616438357
1995,399.6,2.5,397.1,13.326027397260274
1996,688.0,45.5,642.5,12.186885245901639
1997,286.8,24.800000000000004,262.0,13.515616438356163
1998,522.5,23.3,499.2,13.567671232876712
1999,612.2,14.399999999999999,597.8000000000001,13.456438356164385
2000,482.8,21.3,461.49999999999994,12.780601092896175
2001,415.6,34.1,381.49999999999994,13.142465753424657
2002,492.8,33.0,459.8,13.494794520547947
2003,811.1,40.599999999999994,770.5,12.527945205479451
2004,401.8,17.599999999999998,384.19999999999993,13.55327868852459
2005,454.59999999999997,10.5,444.09999999999997,13.181369863013698
2006,634.2,48.4,585.8,13.484931506849316
2007,635.3,12.7,622.6,13.28986301369863
2008,462.4,38.7,423.7,12.56912568306011
2009,586.3,68.79999999999998,517.5,13.067945205479452
2010,591.5,33.3,558.2000000000002,13.194246575342465
2011,751.9,26.5,725.4,12.422191780821919
2012,429.7,15.900000000000002,413.8,12.348907103825136
2013,487.3,7.6000000000000005,479.70000000000005,13.94958904109589
2014,660.8,28.3,632.5,13.110684931506848
2015,578.9,22.3,556.6000000000001,13.105205479452053
2016,296.2,9.9,286.3,13.761475409836065
2017,534.0,19.299999999999997,514.7,13.471780821917807
2018,463.7,37.6,426.1,13.212694063926941
2019,470.0,8.399999999999999,461.6,13.315890410958904
