year,total_precipitation,total_snow,total_rain,avg_temperature
1980,681.8,127.70000000000002,554.0999999999999,0.4412568306010929
1981,1030.8,197.09999999999997,826.7,0.7698630136986301
1982,770.5,197.89999999999998,572.6,0.16712328767123288
1983,731.9,171.6,560.3000000000001,-0.009041095890410956
1984,778.5,148.39999999999998,621.0,1.0622950819672132
1985,739.0,151.6,578.4,0.48136986301369866
1986,745.9,156.00000000000003,589.9000000000001,0.4676712328767123
1987,733.4,164.4,569.0,1.036986301369863
1988,756.5,206.1,550.4000000000001,1.4562841530054644
1989,925.0,268.4,655.5000000000001,0.6364383561643836
1990,654.6,182.3,471.90000000000003,0.6413698630136986
1991,668.0,199.2,464.8,1.0041095890410958
1992,727.7,182.8,544.9,0.10464480874316945
1993,658.0,208.60000000000002,449.40000000000003,0.6405479452054795
1994,721.6,212.70000000000002,508.9,1.0265753424657533
1995,746.5,200.0,546.5,0.7668493150684931
1996,592.9,178.49999999999997,410.6,0.9781420765027322
1997,631.0,236.3,394.7,0.16383561643835617
1998,774.5,137.9,636.6,1.7832876712328767
1999,803.8,167.8,634.9999999999999,1.6676712328767125
2000,562.6,144.4,418.20000000000005,0.7229508196721313
2001,599.8,177.4,417.7,1.2268493150684932
2002,581.6,158.3,423.29999999999995,1.2504109589041095
2003,796.1,187.10000000000002,608.9000000000001,1.8863013698630138
2004,750.8,109.89999999999999,640.9,1.1931693989071037
2005,907.2,136.1,771.1,1.9243835616438356
2006,785.8,122.3,663.5,2.281643835616438
2007,725.5,159.39999999999998,566.1,1.8736986301369862
2008,643.4,145.10000000000002,498.3,1.4674863387978143
2009,792.6,214.7,577.9,2.0742465753424657
2010,640.0,117.69999999999999,522.3,1.9684931506849315
2011,831.6,214.39999999999995,617.2,1.582191780821918
2012,725.5,164.1,555.6999999999998,1.6896174863387978
2013,750.8,164.6,586.2,1.686027397260274
2014,844.6,185.50000000000003,659.1,1.9665753424657533
2015,707.6,110.1,597.5,1.9882191780821918
2016,703.8,153.8,524.1999999999999,2.536065573770492
2017,854.4,228.09999999999997,626.3000000000001,2.463013698630137
2018,874.8,201.9,663.0,2.3846575342465752
2019,887.5,194.8,692.7000000000002,2.366027397260274
