year,total_precipitation,total_snow,total_rain,avg_temperature
1980,248.63333333333333,53.93333333333334,194.7,-2.4973588342440802
1981,359.3,69.1,290.2,-2.52
1982,329.9,52.9,277.0,-2.7676712328767126
1983,380.2,105.90000000000002,274.29999999999995,-3.744383561643836
1984,265.8,65.69999999999999,200.10000000000002,-3.2002732240437157
1985,329.0,80.79999999999998,248.19999999999996,-2.4821917808219176
1986,304.9,48.9,256.0,-2.824931506849315
1987,273.4,87.2,186.20000000000002,-1.914794520547945
1988,275.6,101.49999999999999,174.1,-2.039344262295082
1989,365.6,74.7,290.90000000000003,-2.984931506849315
1990,239.0,35.599999999999994,203.40000000000003,-2.416164383561644
1991,246.8,66.69999999999999,180.1,-2.3972602739726026
1992,318.4,70.1,248.30000000000004,-2.9489071038251367
1993,364.7,61.8,302.90000000000003,-2.31013698630137
1994,239.9,30.1,209.79999999999998,-2.107397260273973
1995,204.9,26.299999999999994,176.1,-2.8676712328767127
1996,262.5,69.19999999999999,193.29999999999998,-2.378688524590164
1997,180.7,39.6,141.1,-2.238904109589041
1998,404.4,61.39999999999999,343.00000000000006,-1.0241095890410958
1999,294.2,51.7,242.5,-1.4112328767123288
2000,314.7,63.9,244.1,-2.398633879781421
2001,295.5,46.5,248.99999999999997,-1.4430136986301372
2002,307.5,61.50000000000001,245.99999999999997,-1.38986301369863
2003,353.3,53.7,299.6,-1.763835616438356
2004,287.9,55.50000000000001,232.39999999999995,-1.8327868852459015
2005,362.5,55.900000000000006,306.1,-1.7254794520547945
2006,271.8,64.0,207.79999999999998,-1.452876712328767
2007,404.3,85.7,318.59999999999997,-1.4427397260273973
2008,307.6,38.5,269.1,-1.9748633879781419
2009,394.6,71.69999999999999,322.90000000000003,-1.1813698630136986
2010,350.6,74.39999999999999,276.2000000000001,-1.8473972602739726
2011,315.3,63.1,252.20000000000002,-1.5375342465753425
2012,322.3,61.1,261.20000000000005,-2.028688524590164
2013,358.8,54.2,304.59999999999997,-1.3427397260273972
2014,361.2,65.39999999999999,295.80000000000007,-1.5
2015,388.5,92.10000000000001,296.3999999999999,-1.387123287671233
2016,301.5,78.6,222.89999999999998,-0.5885245901639344
2017,452.6,99.25000000000003,353.35,-1.0443835616438355
2018,380.8666666666667,64.88333333333333,315.9833333333333,-1.0007305936073059
2019,380.8666666666667,64.88333333333333,315.9833333333333,-1.0007305936073059
