year,total_precipitation,total_snow,total_rain,avg_temperature
1980,5.0,1.3,3.7,14.487978142076503
1981,13.9,0.0,13.9,14.324657534246576
1982,3.8,1.0,2.8000000000000003,15.112876712328767
1983,4.9,0.0,4.9,14.738264840182648
1984,30.200000000000003,0.6,29.6,13.500546448087432
1985,8.1,2.7,5.3999999999999995,14.106849315068493
1986,8.6,1.4,7.2,14.931232876712327
1987,26.7,11.9,14.8,14.904657534246574
1988,27.0,0.4,26.599999999999998,14.850000000000001
1989,20.9,3.0,17.9,15.317534246575342
1990,16.3,0.0,16.3,15.30931506849315
1991,8.5,0.0,8.5,15.197260273972603
1992,23.2,0.4,22.799999999999997,14.362568306010928
1993,7.2,0.0,7.199999999999999,14.797260273972602
1994,21.3,0.0,21.3,14.970958904109589
1995,11.4,2.7,8.7,14.707123287671234
1996,10.4,0.8,9.600000000000001,14.262021857923497
1997,5.5,0.0,5.5,15.345479452054796
1998,33.4,2.9,30.5,15.238082191780821
1999,9.9,0.4,9.500000000000002,15.78876712328767
2000,16.4,7.6,8.799999999999999,15.366666666666665
2001,16.700000000000003,9.1,7.6000000000000005,15.953150684931506
2002,25.6,3.0999999999999996,22.5,16.2213698630137
2003,30.9,0.0,30.900000000000002,14.88027397260274
2004,10.5,4.3,6.2,15.456830601092896
2005,9.0,1.8,7.2,15.478082191780821
2006,8.2,1.5,6.7,15.87041095890411
2007,12.3,0.0,12.299999999999999,16.353424657534248
2008,23.2,0.1,23.1,16.13606557377049
2009,6.8999999999999995,0.1,6.8,16.054794520547944
2010,7.0,1.4000000000000001,5.6,15.691506849315067
2011,9.299999999999999,0.0,9.3,15.87150684931507
2012,21.6,13.0,8.600000000000001,15.522677595628416
2013,8.7,0.0,8.700000000000001,16.10301369863014
2014,14.5,0.0,14.5,15.144931506849314
2015,26.400000000000002,0.7,25.7,16.074794520547947
2016,12.5,5.7,6.799999999999999,17.662295081967212
2017,7.7,0.3,7.4,18.017260273972603
2018,17.0,0.6,16.4,16.795890410958904
2019,1.9,0.0,1.9,17.376986301369865
