year,total_precipitation,total_snow,total_rain,avg_temperature
1980,283.2,167.1,110.1,-3.6653005464480874
1981,368.9,125.8,243.10000000000002,-3.143561643835617
1982,330.8,144.39999999999998,186.39999999999998,-4.144931506849315
1983,316.2,167.2,148.99999999999997,-5.015890410958904
1984,285.5,132.5,153.0,-3.3139344262295083
1985,338.4,183.8,137.1,-5.1756164383561645
1986,291.7,157.9,133.80000000000004,-4.753150684931507
1987,303.9,147.59999999999997,156.3,-3.247945205479452
1988,204.43333333333334,112.43333333333335,92.0,-2.6107468123861564
1989,485.6,201.79999999999998,283.8,-3.6145205479452054
1990,293.5,131.00000000000003,162.5,-3.926849315068493
1991,330.2,117.09999999999998,213.1,-2.8917808219178083
1992,383.3,221.7,161.6,-4.195081967213115
1993,362.5,188.79999999999998,173.70000000000002,-3.6350684931506847
1994,329.6,134.70000000000002,194.89999999999998,-3.0767123287671234
1995,285.1,123.5,161.6,-3.6616438356164385
1996,311.9,181.7,130.20000000000002,-3.398360655737705
1997,317.3,192.3,125.0,-4.655068493150685
1998,343.4,141.1,198.9,-2.526027397260274
1999,347.6,141.69999999999996,205.89999999999998,-2.5104109589041093
2000,297.5,90.29999999999998,207.2,-3.262841530054645
2001,267.0,133.19999999999993,133.8,-2.9484931506849317
2002,312.6,117.89999999999998,194.7,-2.748219178082192
2003,296.0,110.59999999999998,185.39999999999998,-2.363835616438356
2004,331.8,202.9,128.9,-3.0516393442622953
2005,394.5,147.70000000000002,246.8,-2.676986301369863
2006,328.0,98.5,229.5,-2.0246575342465754
2007,428.9,162.1,244.3,-2.3608219178082193
2008,283.2,127.19999999999997,156.0,-2.9379781420765028
2009,474.9,148.39999999999998,326.49999999999994,-2.286301369863014
2010,332.2,119.60000000000001,207.10000000000002,-2.092054794520548
2011,385.3,160.8,224.49999999999997,-2.4654794520547942
2012,419.59999999999997,189.1,230.49999999999997,-2.763114754098361
2013,311.6,110.69999999999997,200.9,-2.8068493150684932
2014,362.0,139.9,222.09999999999997,-2.2386301369863015
2015,298.6,147.4,151.20000000000002,-2.244383561643836
2016,373.8,152.2,221.6,-1.9117486338797816
2017,355.0,147.6,203.1,-2.4652054794520546
2018,472.5,165.30000000000004,303.59999999999997,-2.6221917808219177
2019,434.2,187.1,247.1,-3.0993607305936073
