year,total_precipitation,total_snow,total_rain,avg_temperature
1980,53.9,16.6,37.300000000000004,12.416120218579236
1981,102.8,5.0,97.80000000000001,11.730684931506849
1982,79.7,5.6,74.09999999999998,12.05013698630137
1983,57.0,0.6,56.400000000000006,12.017260273972603
1984,69.6,7.6,62.0,11.23415300546448
1985,18.7,13.0,5.699999999999999,12.061369863013697
1986,50.1,24.999999999999996,25.1,11.871232876712329
1987,121.0,18.5,102.49999999999999,11.893150684931507
1988,42.5,1.6,40.9,11.96639344262295
1989,57.5,2.3000000000000003,55.2,11.475890410958904
1990,64.6,46.199999999999996,18.4,12.185479452054794
1991,59.7,12.0,47.69999999999999,11.303835616438356
1992,67.3,31.0,34.300000000000004,11.096448087431694
1993,100.5,22.599999999999998,77.9,11.385205479452056
1994,16.2,10.400000000000002,5.8,12.127671232876713
1995,68.3,28.1,40.199999999999996,11.056164383561644
1996,158.6,12.399999999999999,146.20000000000002,11.012021857923498
1997,21.2,0.9,20.3,12.718630136986302
1998,66.9,3.1,63.800000000000004,12.716986301369863
1999,20.400000000000002,0.3,20.1,13.052876712328768
2000,25.2,0.1,25.1,12.955737704918032
2001,54.4,4.800000000000001,49.60000000000001,13.007671232876714
2002,78.10000000000001,15.799999999999999,62.300000000000004,13.06191780821918
2003,122.5,31.3,88.1,12.854520547945205
2004,104.8,10.0,94.8,13.453825136612023
2005,103.9,17.200000000000003,86.70000000000002,12.772602739726027
2006,59.9,23.9,36.00000000000001,13.183013698630138
2007,39.4,4.6000000000000005,34.8,13.980547945205478
2008,63.4,27.599999999999998,35.8,12.997814207650272
2009,55.3,16.3,39.00000000000001,13.626849315068494
2010,191.6,18.7,172.90000000000003,13.126301369863015
2011,97.8,49.99999999999999,47.800000000000004,12.92849315068493
2012,120.5,38.199999999999996,82.3,11.928688524590163
2013,69.1,12.799999999999999,56.29999999999999,13.649589041095892
2014,52.2,14.4,37.80000000000001,12.250410958904109
2015,59.4,7.999999999999999,51.40000000000001,13.174246575342467
2016,168.9,26.4,142.49999999999997,13.162021857923497
2017,136.7,40.10000000000001,96.60000000000001,12.293424657534247
2018,133.7,8.3,125.39999999999999,12.3662100456621
2019,69.5,4.1,65.4,12.815890410958904
