year,total_precipitation,total_snow,total_rain,avg_temperature
1980,565.8,31.0,534.8000000000001,5.696174863387979
1981,636.0,81.49999999999999,551.1,5.838356164383562
1982,481.4,83.3,398.1,5.364931506849315
1983,662.3,36.5,625.8,5.246301369863014
1984,709.3,39.7,665.3,5.162295081967214
1985,707.7,31.000000000000004,676.6999999999999,5.807945205479452
1986,525.9,40.0,485.90000000000003,5.483561643835617
1987,441.7,39.7,393.1,6.057534246575343
1988,646.1,49.0,594.8,5.7636612021857925
1989,589.3,71.29999999999998,518.0,5.725479452054795
1990,630.5,26.2,604.2999999999998,6.170410958904109
1991,491.2,65.2,425.99999999999994,5.991780821917808
1992,652.7,58.6,594.1,5.489890710382514
1993,543.7,66.4,477.29999999999995,5.769315068493151
1994,464.0,51.9,412.1,6.197808219178082
1995,518.5,49.6,468.90000000000003,5.8931506849315065
1996,476.4,65.5,410.9000000000001,5.7051912568306005
1997,361.7,53.00000000000001,305.4,6.211232876712328
1998,522.8,18.2,504.59999999999997,7.187397260273973
1999,501.7,18.2,483.5,6.826575342465753
2000,542.8,28.8,514.0,6.327868852459017
2001,571.5,19.600000000000005,547.0,6.523287671232877
2002,437.2,27.3,409.90000000000003,6.620821917808219
2003,693.2,35.0,655.3,6.665205479452055
2004,497.8,37.1,460.70000000000005,6.428688524590164
2005,659.6,63.9,595.7,6.523287671232877
2006,649.7,14.400000000000002,635.3000000000001,7.063561643835616
2007,529.6,41.800000000000004,487.79999999999995,6.703561643835617
2008,571.2,43.9,527.3000000000001,6.052459016393442
2009,447.2,27.800000000000004,419.3999999999999,6.668493150684932
2010,524.1,22.599999999999998,501.49999999999994,6.867123287671233
2011,495.2,33.300000000000004,461.9,6.241095890410959
2012,699.7,29.0,670.6999999999999,6.053825136612021
2013,709.9,15.600000000000001,694.3000000000002,7.1339726027397266
2014,617.2,58.300000000000004,558.8999999999999,7.038356164383561
2015,509.7,40.7,468.9,7.472054794520549
2016,559.4,9.8,549.6000000000001,7.718852459016393
2017,639.3,65.6,573.7,7.258356164383562
2018,743.9,56.800000000000004,687.1,7.331232876712329
2019,698.8,78.6,620.2,6.9498630136986295
