year,total_precipitation,total_snow,total_rain,avg_temperature
1980,35.3,2.3,33.0,4.98224043715847
1981,28.0,1.0,27.0,5.103561643835616
1982,65.8,1.9000000000000001,63.9,4.7336986301369866
1983,36.7,3.6,33.099999999999994,3.829041095890411
1984,28.6,1.1,27.500000000000007,4.3756830601092895
1985,46.4,7.4,39.0,4.821643835616438
1986,61.2,5.3,55.900000000000006,4.353424657534247
1987,46.0,10.799999999999999,35.199999999999996,5.414246575342466
1988,73.8,2.5,71.30000000000001,5.197540983606557
1989,91.4,3.8,87.6,4.614520547945205
1990,30.7,0.4,30.3,5.116164383561644
1991,32.6,3.0,29.6,5.175890410958904
1992,44.6,9.4,35.2,4.533333333333333
1993,28.099999999999998,11.699999999999998,16.4,4.858904109589041
1994,45.2,1.7000000000000002,43.5,5.392876712328768
1995,23.6,2.9000000000000004,20.700000000000003,4.751232876712329
1996,47.800000000000004,2.8000000000000003,45.0,5.174590163934426
1997,64.4,0.6,63.8,5.264931506849315
1998,80.10000000000001,5.8999999999999995,74.2,6.070410958904109
1999,36.3,3.8,32.5,6.0
2000,29.2,1.2000000000000002,28.0,5.34672131147541
2001,27.4,0.0,27.400000000000002,5.9112328767123286
2002,59.4,2.5,56.900000000000006,5.84082191780822
2003,25.2,2.7,22.5,5.726575342465753
2004,71.1,9.5,61.599999999999994,5.7609289617486334
2005,54.2,0.4,53.800000000000004,5.946301369863014
2006,47.6,1.0,46.599999999999994,6.7
2007,57.0,7.5,49.5,5.95917808219178
2008,58.8,1.9999999999999998,56.80000000000001,5.539344262295082
2009,64.60000000000001,0.0,64.60000000000001,6.123287671232877
2010,145.0,0.8,144.20000000000005,6.127671232876712
2011,41.3,2.1,39.2,6.0131506849315075
2012,44.5,5.3,39.199999999999996,5.412295081967214
2013,33.1,0.7,32.400000000000006,6.373150684931506
2014,31.5,1.9000000000000001,29.6,6.116438356164384
2015,101.2,8.600000000000001,92.6,6.455616438356165
2016,26.700000000000003,3.4,23.299999999999997,6.838524590163935
2017,50.0,11.299999999999999,38.7,6.367945205479453
2018,99.0,8.7,90.3,6.2805479452054795
2019,56.4,6.1,50.300000000000004,6.134520547945205
