year,total_precipitation,total_snow,total_rain,avg_temperature
1980,445.0,132.49999999999997,312.5,0.12295081967213117
1981,633.6,112.69999999999997,520.9,0.7145205479452055
1982,490.9,130.60000000000002,360.29999999999995,-0.07753424657534251
1983,541.1,69.6,471.5,-0.336986301369863
1984,474.8,112.80000000000001,362.00000000000006,0.19207650273224042
1985,604.9,112.50000000000001,492.4,0.7575342465753425
1986,469.3,74.2,394.59999999999997,0.40849315068493147
1987,487.0,116.7,370.3,1.2671232876712328
1988,631.5,150.1,481.4,1.2737704918032786
1989,730.7,128.29999999999998,602.4,1.0660273972602738
1990,519.5,100.4,416.5,1.2347945205479451
1991,431.5,93.30000000000001,335.0,0.9512328767123287
1992,599.4,113.1,486.3,0.5426229508196722
1993,560.8,163.99999999999997,396.8,1.0953424657534248
1994,501.0,103.6,397.4000000000001,1.1312328767123287
1995,522.6,71.69999999999999,450.9,0.3186301369863014
1996,463.5,94.5,369.0,1.1308743169398907
1997,479.6,80.80000000000001,398.8,1.2076712328767123
1998,555.5,57.699999999999996,497.8,2.1926027397260275
1999,404.0,76.60000000000001,326.0,1.9134246575342466
2000,512.2,64.3,447.90000000000003,1.4505464480874317
2001,523.2,68.1,455.09999999999997,1.8435616438356164
2002,452.0,68.89999999999999,383.09999999999997,1.6800000000000002
2003,615.2,125.90000000000002,487.2,1.8709589041095889
2004,524.3,109.29999999999998,415.00000000000006,1.3366120218579234
2005,525.3,76.8,448.5000000000001,2.312054794520548
2006,626.9,80.3,546.5999999999999,2.0712328767123287
2007,561.1,93.3,467.79999999999995,1.8380821917808219
2008,437.0,107.9,329.09999999999997,1.696174863387978
2009,498.4,40.79999999999999,457.6,2.1263013698630138
2010,557.6,107.39999999999999,450.2,2.18
2011,504.2,75.9,426.8,1.636164383561644
2012,484.9,60.2,424.7,1.5508196721311476
2013,421.8,71.0,350.8,2.205068493150685
2014,642.5,124.29999999999998,518.2,2.0695890410958904
2015,471.7,62.3,409.4,2.573972602739726
2016,601.1,106.5,494.59999999999997,2.8953551912568307
2017,658.55,120.99999999999999,537.5500000000001,2.813698630136986
2018,577.1166666666667,70.89999999999999,506.21666666666664,2.7669406392694067
2019,577.1166666666667,70.89999999999999,506.21666666666664,2.7669406392694067
