year,total_precipitation,total_snow,total_rain,avg_temperature
1980,188.6,13.9,174.7,7.937158469945355
1981,292.8,9.899999999999999,282.90000000000003,7.863561643835616
1982,179.9,23.1,156.79999999999998,8.516164383561645
1983,257.5,11.6,245.9,7.97945205479452
1984,371.5,7.8999999999999995,363.6,7.049726775956284
1985,520.9,11.2,509.7000000000001,7.761095890410959
1986,344.3,20.699999999999996,323.6,7.644931506849315
1987,231.3,26.399999999999995,204.9,9.346027397260274
1988,305.9,14.799999999999999,291.1,7.897814207650273
1989,336.3,46.9,289.4000000000001,8.219178082191782
1990,387.7,33.7,353.99999999999994,9.028767123287672
1991,332.7,29.4,303.29999999999995,8.875616438356165
1992,250.0,38.599999999999994,211.40000000000003,8.249180327868851
1993,293.09999999999997,7.9,285.2,7.904657534246575
1994,478.4,9.100000000000001,469.3,9.042739726027397
1995,333.7,4.3999999999999995,329.30000000000007,8.506301369863014
1996,347.0,13.3,333.7,8.168032786885245
1997,284.9,13.400000000000002,269.4,9.193150684931506
1998,349.2,28.6,320.6000000000001,10.058630136986302
1999,233.7,19.5,214.20000000000002,9.852054794520548
2000,200.1,14.1,185.99999999999997,9.271584699453552
2001,504.90000000000003,20.5,484.4,9.513424657534246
2002,361.1,19.9,341.2,9.753150684931507
2003,341.4,19.799999999999997,321.59999999999997,8.931780821917808
2004,320.0,2.3000000000000003,317.7,9.408469945355192
2005,233.8,7.700000000000001,226.09999999999997,9.116986301369863
2006,268.1,17.799999999999997,250.3,10.137534246575342
2007,448.9,35.599999999999994,413.3,9.569315068493152
2008,251.2,18.799999999999997,232.4,8.866666666666665
2009,348.0,33.3,314.70000000000005,9.548219178082192
2010,328.5,27.5,301.0,9.515890410958905
2011,418.8,18.0,400.79999999999995,8.637534246575342
2012,427.6,24.599999999999998,403.0,8.651639344262295
2013,329.1,1.3,327.79999999999995,10.28958904109589
2014,453.09999999999997,19.4,433.69999999999993,9.86109589041096
2015,383.8,45.0,338.8,10.105753424657534
2016,317.1,20.2,296.9,10.223770491803279
2017,438.2,48.1,390.1000000000001,10.169589041095891
2018,430.7,7.699999999999999,423.0,9.952328767123287
2019,381.7,4.999999999999999,376.69999999999993,10.036712328767123
