year,total_precipitation,total_snow,total_rain,avg_temperature
1980,275.9,55.900000000000006,220.00000000000003,9.771311475409837
1981,280.7,75.2,205.5,9.414246575342466
1982,192.7,65.8,126.9,9.148493150684931
1983,181.9,47.79999999999999,134.1,10.216164383561644
1984,266.1,68.8,197.29999999999995,7.2920765027322405
1985,305.8,116.6,189.20000000000002,8.239178082191781
1986,257.9,73.2,184.70000000000005,8.935616438356165
1987,425.8,124.3,301.5,9.566575342465754
1988,338.5,102.00000000000003,236.5,9.147814207650272
1989,233.4,84.8,148.6,9.14986301369863
1990,283.0,78.7,204.3,9.80931506849315
1991,164.4,97.1,67.3,9.296438356164384
1992,273.6,88.99999999999999,184.6,9.360655737704919
1993,368.6,108.20000000000002,260.40000000000003,8.636986301369863
1994,311.2,107.7,203.5,8.75972602739726
1995,154.4,56.80000000000001,97.59999999999998,9.539178082191782
1996,279.0,81.9,197.10000000000002,8.690437158469944
1997,229.8,116.50000000000001,113.19999999999997,10.346301369863014
1998,449.1,166.2,282.9,9.153424657534247
1999,269.9,68.4,201.50000000000003,10.194794520547944
2000,347.2,148.4,198.79999999999998,9.903825136612022
2001,245.2,73.80000000000001,171.4,10.148219178082192
2002,417.6,93.5,324.09999999999997,10.493150684931507
2003,353.6,127.30000000000001,214.20000000000002,9.30027397260274
2004,496.3,88.99999999999997,407.3,10.582513661202185
2005,285.0,78.50000000000001,206.5,10.007123287671233
2006,296.6,57.0,239.6,10.498904109589041
2007,292.6,42.1,250.5,10.487671232876712
2008,169.6,44.8,124.8,10.531147540983607
2009,329.5,94.10000000000001,235.40000000000003,10.176438356164384
2010,465.4,189.49999999999997,275.90000000000003,10.408219178082192
2011,298.4,105.69999999999999,192.70000000000002,9.52986301369863
2012,235.0,136.9,98.1,9.187978142076503
2013,233.1,73.7,159.39999999999998,10.58904109589041
2014,363.7,171.8,191.89999999999998,9.352602739726027
2015,407.6,115.5,292.09999999999997,11.133972602739727
2016,413.6,108.2,305.4,11.267486338797813
2017,333.0,78.19999999999999,254.8,10.59958904109589
2018,384.73333333333335,106.33333333333333,278.4,11.003059360730594
2019,384.73333333333335,106.33333333333333,278.4,11.003059360730594
