station_id,year,hot_days,txx,hot_mean
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,4,38.3,36.175000000000004
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,11,38.9,36.736363636363635
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,5,39.0,37.2
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,1,35.5,35.5
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,5,37.8,36.019999999999996
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,15,41.1,37.013333333333335
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,12,40.1,36.88333333333333
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,7,38.4,36.214285714285715
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,9,37.3,36.31111111111111
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,8,37.1,36.125
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,7,37.9,36.27142857142857
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,12,37.6,35.925
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,17,39.2,36.45294117647059
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,4,35.9,35.525
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,3,36.0,35.699999999999996
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,11,40.6,36.845454545454544
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,13,39.3,37.099999999999994
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,22,38.4,36.518181818181816
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,9,37.4,36.27777777777778
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,6,38.1,36.916666666666664
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,6,37.1,36.1
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,9,38.9,36.98888888888889
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,19,38.7,36.40526315789474
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,3,36.6,35.73333333333333
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,5,36.3,35.660000000000004
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,20,40.7,37.01
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,8,40.1,37.0375
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,4,36.1,35.775
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,3,37.3,36.3
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,19,40.6,36.699999999999996
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,13,37.8,36.56153846153846
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,9,40.4,37.388888888888886
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,17,40.7,36.49411764705882
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,22,39.2,36.33636363636364
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,15,40.5,36.48666666666667
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,10,38.0,35.99
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,15,36.9,35.69333333333334
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,22,38.9,36.695454545454545
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,11,38.6,36.13636363636363
综合5要素_站点_57071_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,20,39.5,36.290000000000006
