station_id,year,hot_days,txx,hot_mean
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,0,34.6,
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,5,36.6,35.8
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,2,38.4,36.849999999999994
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,4,36.7,35.85
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,0,34.4,
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,0,32.8,
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,1,35.4,35.4
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,0,34.9,
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,3,36.9,36.8
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,2,35.5,35.4
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,1,35.9,35.9
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,0,34.1,
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,2,36.3,35.75
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,1,35.8,35.8
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,5,37.7,36.14
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,0,34.0,
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,0,34.3,
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,12,38.8,36.025
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,1,35.9,35.9
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,16,38.6,36.5
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,21,39.8,37.219047619047615
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,9,37.4,36.25555555555556
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,7,40.5,36.785714285714285
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,3,35.6,35.36666666666667
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,3,38.7,37.36666666666667
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,6,36.3,35.71666666666667
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,3,37.0,35.833333333333336
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,6,37.3,36.06666666666666
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,1,35.6,35.6
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,7,37.3,36.15714285714285
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,7,40.2,37.42857142857143
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,2,35.9,35.65
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,1,35.6,35.6
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,8,37.6,36.125
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,2,35.7,35.400000000000006
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,4,39.3,37.525
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,5,36.3,35.56
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,9,39.3,36.666666666666664
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,14,38.8,36.292857142857144
综合5要素_站点_54429_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,10,38.4,36.38999999999999
