station_id,year,hot_days,txx,hot_mean
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,6,39.0,36.516666666666666
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,14,37.9,36.29285714285714
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,1,35.1,35.1
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,6,36.1,35.666666666666664
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,8,36.6,35.75
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,4,37.4,36.075
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,17,38.1,36.247058823529414
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,5,36.6,35.68000000000001
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,10,37.6,35.870000000000005
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,5,36.1,35.67999999999999
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,9,37.0,35.88888888888889
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,5,36.7,35.82000000000001
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,12,38.2,35.96666666666666
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,7,36.2,35.74285714285714
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,6,37.0,35.666666666666664
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,4,37.4,35.85
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,10,37.1,36.03000000000001
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,11,38.9,36.21818181818181
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,6,35.7,35.416666666666664
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,4,36.8,36.0
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,5,35.8,35.4
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,7,37.6,36.05714285714286
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,20,40.6,36.724999999999994
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,4,35.9,35.525000000000006
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,15,37.6,36.080000000000005
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,17,40.7,37.1
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,10,39.4,36.55
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,4,37.2,36.125
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,1,35.7,35.7
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,14,39.8,36.335714285714296
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,16,39.2,36.4375
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,12,40.1,36.90833333333334
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,13,39.5,36.276923076923076
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,23,38.7,36.669565217391316
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,6,37.7,36.68333333333334
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,6,38.2,36.23333333333334
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,11,37.3,35.92727272727273
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,14,37.2,36.02142857142858
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,26,38.1,36.35
综合5要素_站点_57091_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,20,38.7,36.449999999999996
