station_id,year,hot_days,txx,hot_mean
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,9,38.5,36.48888888888889
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,14,39.5,37.09285714285714
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,7,37.0,36.0
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,4,36.4,35.675
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,10,38.3,36.39000000000001
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,6,38.3,36.233333333333334
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,20,39.2,36.49999999999999
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,4,36.1,35.75
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,16,39.1,36.66875
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,6,35.7,35.38333333333333
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,13,38.7,36.46153846153846
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,8,37.7,36.75
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,22,38.1,36.53636363636364
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,16,38.7,36.38125
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,30,39.7,36.586666666666666
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,9,39.4,36.144444444444446
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,9,38.6,36.55555555555556
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,13,38.5,36.11538461538461
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,10,37.1,35.75000000000001
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,7,37.0,36.18571428571429
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,2,36.1,35.6
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,9,39.2,36.75555555555556
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,17,39.1,36.523529411764706
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,7,36.3,35.800000000000004
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,14,37.2,36.09285714285714
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,20,39.2,36.575
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,13,38.8,36.53076923076923
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,9,37.5,35.75555555555556
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,2,35.2,35.150000000000006
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,11,38.7,36.47272727272727
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,19,37.4,36.08421052631579
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,14,41.1,36.135714285714286
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,16,40.2,36.662499999999994
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,33,39.1,36.548484848484854
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,7,38.1,36.528571428571425
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,10,37.3,35.85
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,20,37.5,35.940000000000005
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,14,37.6,36.17857142857143
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,30,37.5,36.25666666666667
综合5要素_站点_57193_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,24,38.1,36.74583333333333
