station_id,year,hot_days,txx,hot_mean
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,0,32.7,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,0,32.4,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,0,32.2,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,0,32.8,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,0,33.2,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,0,30.2,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,0,32.4,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,1,35.8,35.8
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,0,35.0,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,0,33.5,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,0,32.0,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,0,31.6,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,0,34.2,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,0,30.8,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,0,32.0,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,0,33.4,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,0,30.5,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,1,35.9,35.9
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,0,32.1,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,2,36.8,36.8
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,7,39.4,36.8
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,0,34.1,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,2,35.3,35.25
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,0,32.6,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,0,34.5,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,0,34.7,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,0,31.9,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,3,36.1,35.6
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,0,33.0,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,1,35.4,35.4
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,1,35.6,35.6
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,0,33.3,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,0,33.2,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,0,33.4,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,0,34.9,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,0,33.4,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,0,34.4,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,1,35.2,35.2
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,0,34.3,
综合5要素_站点_54311_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,0,33.0,
