station_id,year,hot_days,txx,hot_mean
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,1,35.1,35.1
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,2,35.5,35.45
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,1,35.8,35.8
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,0,33.4,
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,0,35.0,
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,5,37.5,36.28
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,1,36.8,36.8
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,0,33.7,
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,2,36.8,36.55
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,0,34.4,
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,2,35.9,35.599999999999994
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,0,34.2,
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,3,35.7,35.46666666666667
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,0,33.3,
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,3,36.1,35.6
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,8,37.5,36.3
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,1,36.1,36.1
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,4,36.9,36.5
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,2,37.3,36.5
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,2,37.6,36.7
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,0,34.5,
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,4,37.0,35.975
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,6,36.9,36.199999999999996
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,4,37.4,35.925000000000004
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,7,36.2,35.714285714285715
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,6,37.2,36.03333333333334
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,4,38.5,37.05
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,3,36.5,35.63333333333333
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,0,34.7,
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,4,36.1,35.65
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,1,35.2,35.2
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,6,37.6,35.983333333333334
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,5,36.0,35.480000000000004
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,9,36.4,35.666666666666664
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,6,37.1,36.06666666666667
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,1,35.3,35.3
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,3,36.8,36.0
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,9,37.9,35.955555555555556
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,1,35.4,35.4
综合5要素_站点_57077_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,1,35.4,35.4
