station_id,year,hot_days,txx,hot_mean
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,3,36.2,35.9
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,4,37.6,36.775
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,2,36.1,36.1
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,15,36.8,35.7
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,2,35.2,35.2
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,4,36.8,35.900000000000006
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,7,37.2,36.47142857142857
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,5,36.7,35.940000000000005
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,10,38.4,36.599999999999994
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,1,36.5,36.5
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,7,36.9,35.68571428571428
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,0,34.3,
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,16,39.2,36.068749999999994
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,9,39.0,36.63333333333333
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,8,36.0,35.4375
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,1,36.6,36.6
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,12,37.7,36.31666666666667
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,16,39.9,36.61875
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,5,35.9,35.56
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,6,37.7,35.86666666666667
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,6,36.5,35.666666666666664
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,6,36.8,35.95000000000001
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,28,41.1,36.13214285714286
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,4,36.7,35.800000000000004
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,4,37.6,36.175
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,14,37.8,36.300000000000004
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,6,37.6,36.266666666666666
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,2,38.5,37.55
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,0,34.7,
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,11,38.7,36.38181818181818
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,12,37.6,35.925000000000004
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,8,36.9,35.85
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,5,37.7,35.839999999999996
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,12,37.3,35.958333333333336
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,6,37.4,36.166666666666664
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,5,36.7,36.120000000000005
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,6,36.5,35.81666666666666
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,9,37.3,35.83333333333333
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,25,38.4,36.43600000000001
综合5要素_站点_54916_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,27,37.4,36.025925925925925
