station_id,year,hot_days,txx,hot_mean
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,6,37.8,36.55
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,15,38.3,36.313333333333325
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,4,36.4,35.575
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,3,36.3,35.8
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,7,37.1,36.05714285714286
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,5,37.7,35.92
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,12,39.6,37.00833333333333
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,4,36.7,36.4
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,15,39.0,36.626666666666665
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,5,37.0,35.940000000000005
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,9,37.5,36.34444444444445
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,8,37.7,36.8875
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,17,38.0,35.78823529411765
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,13,37.5,36.43846153846154
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,22,37.9,36.06818181818182
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,7,38.1,35.885714285714286
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,15,39.2,36.626666666666665
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,7,38.4,36.57142857142857
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,8,36.5,35.8
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,7,37.4,36.214285714285715
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,1,35.4,35.4
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,6,39.0,37.06666666666667
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,19,39.4,36.47368421052632
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,7,37.0,35.885714285714286
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,12,37.0,36.074999999999996
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,21,40.3,36.785714285714285
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,11,38.8,36.36363636363637
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,6,36.2,35.48333333333334
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,1,35.7,35.7
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,6,38.4,36.31666666666667
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,15,37.6,35.82000000000001
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,10,39.1,36.28
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,14,39.7,36.02142857142858
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,23,38.6,36.32173913043478
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,4,36.9,36.3
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,4,37.2,36.525000000000006
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,13,37.4,35.661538461538456
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,14,36.8,36.02142857142858
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,25,38.0,36.232
综合5要素_站点_58005_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,15,37.3,36.26
