station_id,year,hot_days,txx,hot_mean
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,0,34.3,
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,0,34.7,
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,0,31.7,
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,0,33.8,
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,0,34.6,
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,0,35.0,
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,0,33.8,
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,0,34.7,
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,0,32.6,
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,0,32.4,
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,0,33.7,
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,2,37.9,36.849999999999994
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,0,34.6,
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,0,34.1,
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,0,34.7,
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,0,34.1,
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,0,33.1,
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,3,36.4,35.6
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,1,35.2,35.2
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,10,37.7,35.949999999999996
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,4,36.7,36.025000000000006
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,5,36.4,35.74
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,6,36.1,35.78333333333334
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,0,33.7,
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,0,34.3,
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,6,39.3,36.9
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,0,34.4,
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,3,36.8,36.2
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,2,35.6,35.55
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,3,38.2,37.06666666666667
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,7,39.6,36.8
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,0,34.4,
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,2,35.5,35.35
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,0,32.7,
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,2,35.3,35.2
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,0,34.4,
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,0,33.7,
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,6,39.1,36.63333333333333
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,1,35.8,35.8
综合5要素_站点_53593_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,1,36.1,36.1
