station_id,year,hot_days,txx,hot_mean
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,6,38.0,36.5
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,3,36.4,35.93333333333334
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,8,37.6,36.1125
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,4,36.4,35.75
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,6,38.2,36.31666666666666
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,0,33.9,
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,2,36.1,35.8
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,2,36.3,35.75
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,6,37.1,35.766666666666666
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,2,37.2,36.35
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,0,33.8,
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,0,34.9,
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,0,34.4,
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,0,33.6,
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,3,36.2,35.93333333333334
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,1,35.6,35.6
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,1,36.1,36.1
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,10,38.0,36.300000000000004
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,0,33.8,
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,8,36.9,35.900000000000006
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,9,37.3,36.044444444444444
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,7,38.7,36.857142857142854
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,3,36.0,35.833333333333336
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,1,35.2,35.2
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,8,37.3,36.05
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,3,36.1,35.8
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,0,34.7,
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,15,41.1,36.99333333333333
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,4,37.6,36.15
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,4,38.2,35.95
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,5,35.8,35.44
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,2,37.8,36.65
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,2,36.3,35.849999999999994
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,3,36.1,35.766666666666666
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,3,35.6,35.36666666666667
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,0,34.1,
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,10,37.3,35.9
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,6,39.6,37.6
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,11,39.1,37.009090909090915
综合5要素_站点_54134_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,6,36.3,35.68333333333333
