station_id,year,hot_days,txx,hot_mean
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,4,37.7,36.725
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,1,36.4,36.4
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,4,36.2,35.75
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,0,34.5,
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,5,38.3,36.3
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,0,32.7,
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,1,35.4,35.4
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,0,34.7,
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,4,36.3,35.974999999999994
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,0,34.5,
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,0,34.6,
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,0,33.6,
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,0,32.7,
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,0,34.1,
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,1,36.8,36.8
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,0,33.6,
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,0,33.0,
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,7,36.3,36.05714285714286
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,0,32.6,
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,3,36.9,35.833333333333336
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,10,38.2,36.190000000000005
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,6,38.5,36.9
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,2,35.7,35.400000000000006
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,1,36.2,36.2
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,7,37.3,36.371428571428574
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,0,34.8,
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,0,34.6,
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,10,39.1,36.61
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,1,35.5,35.5
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,4,37.2,35.85
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,3,36.3,35.73333333333333
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,0,34.9,
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,1,35.5,35.5
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,3,36.2,35.86666666666667
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,0,34.1,
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,0,34.8,
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,6,37.1,36.06666666666666
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,12,39.0,36.61666666666667
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,9,38.9,36.8111111111111
综合5要素_站点_54135_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,4,36.5,36.025000000000006
