station_id,year,hot_days,txx,hot_mean
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,2,36.6,36.2
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,4,36.9,36.575
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,2,35.8,35.5
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,1,35.1,35.1
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,0,33.4,
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,5,37.3,36.32
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,3,37.0,35.8
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,3,37.4,36.0
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,2,35.7,35.45
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,0,33.9,
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,5,38.5,36.38
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,3,36.0,35.63333333333333
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,4,36.7,35.5
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,0,34.4,
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,1,35.6,35.6
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,6,38.2,36.15
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,2,36.9,36.0
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,13,37.6,35.85384615384616
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,3,35.4,35.33333333333333
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,6,37.0,35.88333333333333
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,0,34.1,
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,6,38.3,36.85
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,9,39.7,36.97777777777778
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,1,35.3,35.3
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,2,38.0,36.55
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,12,39.5,36.62500000000001
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,3,38.3,37.199999999999996
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,5,37.9,36.72
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,0,35.0,
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,14,38.2,36.55
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,4,36.0,35.575
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,3,37.9,36.766666666666666
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,5,38.2,36.62
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,3,35.7,35.53333333333334
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,4,38.3,36.025000000000006
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,5,36.6,35.8
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,2,36.2,35.650000000000006
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,16,37.2,36.1125
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,5,35.7,35.39999999999999
综合5要素_站点_53975_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,13,38.3,36.40769230769231
