station_id,year,hot_days,txx,hot_mean
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,1,35.4,35.4
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,1,36.1,36.1
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,1,35.7,35.7
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,5,37.4,35.92
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,0,34.6,
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,0,33.5,
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,2,36.7,36.150000000000006
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,0,34.2,
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,3,36.2,35.9
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,1,35.5,35.5
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,2,35.8,35.7
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,0,34.9,
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,2,37.4,36.4
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,2,35.9,35.5
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,3,36.2,35.96666666666667
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,0,34.3,
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,0,34.4,
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,13,38.5,36.653846153846146
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,3,36.1,35.800000000000004
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,21,40.0,36.785714285714285
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,24,39.9,37.10833333333333
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,11,38.0,36.45454545454546
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,8,40.7,36.95
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,13,38.3,36.207692307692305
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,4,39.8,37.324999999999996
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,7,38.8,36.92857142857143
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,4,37.5,36.525
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,8,38.4,36.575
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,1,36.3,36.3
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,11,38.0,36.42727272727273
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,9,40.8,37.611111111111114
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,3,35.4,35.333333333333336
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,4,35.9,35.425
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,6,36.0,35.449999999999996
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,2,35.9,35.599999999999994
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,4,39.7,37.625
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,7,37.5,36.01428571428572
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,13,39.8,36.55384615384616
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,16,39.5,36.3625
综合5要素_站点_54416_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,14,39.7,36.41428571428572
