year,total_precipitation,total_snow,total_rain,avg_temperature
1980,839.6,30.9,808.7,7.971857923497267
1981,694.4,27.700000000000003,666.6999999999999,8.562465753424657
1982,792.3000000000001,23.899999999999995,768.4000000000002,9.193698630136986
1983,936.5,57.2,879.3,9.256164383561643
1984,688.8,26.0,662.8,8.594535519125683
1985,1094.4,32.5,1061.9,8.19068493150685
1986,754.8000000000001,39.1,715.6999999999999,8.6386301369863
1987,886.5,32.0,854.4999999999999,8.734794520547945
1988,574.0,10.5,563.5,9.22103825136612
1989,690.4,35.1,655.3000000000002,10.041643835616437
1990,872.4,44.6,827.8000000000002,9.48958904109589
1991,846.6,32.5,814.0999999999999,9.356712328767124
1992,605.9,72.80000000000001,533.1,9.585245901639343
1993,533.0,32.1,500.9,9.178630136986301
1994,902.1,25.2,876.9000000000001,9.932328767123288
1995,977.4,37.2,940.1999999999999,9.344383561643836
1996,887.8,27.1,860.7,8.91448087431694
1997,559.0,42.699999999999996,516.3,9.902465753424657
1998,833.3,45.699999999999996,787.6,10.135068493150685
1999,501.09999999999997,20.200000000000003,480.9,9.998630136986302
2000,441.7,53.60000000000001,388.09999999999997,9.3224043715847
2001,695.2,37.699999999999996,657.5,9.244931506849316
2002,543.1999999999999,30.7,512.5,9.772328767123287
2003,601.1,14.300000000000002,586.8,9.564657534246574
2004,733.7,25.7,708.0000000000001,9.963661202185792
2005,771.7,25.400000000000002,746.3,8.773424657534248
2006,677.9,38.1,639.8000000000001,9.506301369863014
2007,890.6,31.8,858.8,10.441095890410958
2008,650.4,10.399999999999999,639.9999999999999,9.559836065573771
2009,654.4,55.599999999999994,598.8,9.423013698630138
2010,788.7,57.400000000000006,728.9999999999999,8.691780821917808
2011,998.1,10.399999999999999,987.7,8.965205479452056
2012,1059.6,81.09999999999998,978.5,8.606284153005465
2013,1076.1,69.7,1006.4,9.22109589041096
2014,517.7,7.5,510.20000000000005,10.286849315068492
2015,588.5,76.10000000000001,512.4000000000001,10.41835616438356
2016,653.0,30.0,623.0000000000001,10.032240437158471
2017,520.5,16.0,504.5,10.222739726027397
2018,774.2,63.90000000000001,710.3,9.318904109589042
2019,640.2,36.0,604.1999999999999,10.406027397260273
