year,total_precipitation,total_snow,total_rain,avg_temperature
1980,389.0,14.599999999999998,374.40000000000003,8.660655737704918
1981,438.6,14.7,423.90000000000003,9.353972602739725
1982,348.5,13.5,335.0,9.945479452054794
1983,486.7,13.700000000000001,472.99999999999994,9.967397260273973
1984,535.8,36.3,499.5000000000001,8.939617486338799
1985,741.5,15.299999999999999,726.2000000000002,8.386849315068492
1986,586.2,13.399999999999999,572.8000000000001,8.92931506849315
1987,674.8,42.2,632.6,8.901643835616438
1988,514.1,15.600000000000001,498.5,9.698360655737705
1989,360.7,4.7,356.0,10.453972602739725
1990,714.1,21.799999999999997,682.7999999999998,9.9786301369863
1991,780.8,15.4,765.3999999999999,9.58904109589041
1992,364.1,14.299999999999999,349.79999999999995,10.11639344262295
1993,540.1,47.8,492.3,9.78958904109589
1994,837.5,12.7,824.8000000000001,10.483287671232876
1995,629.7,20.5,609.1999999999999,10.122191780821918
1996,661.3,17.9,643.4,9.604098360655737
1997,508.5,9.200000000000001,499.29999999999995,10.465205479452056
1998,918.3,7.4,910.9,10.54
1999,390.1,30.799999999999997,359.29999999999995,10.548767123287671
2000,445.6,35.599999999999994,410.00000000000006,9.821857923497268
2001,424.3,16.0,408.29999999999995,9.724931506849314
2002,419.8,6.0,413.79999999999995,10.702739726027398
2003,386.7,16.8,369.9,10.523561643835617
2004,731.5,39.1,692.4000000000001,10.861475409836066
2005,657.8,4.7,653.0999999999999,9.932328767123288
2006,503.0,19.700000000000003,483.29999999999995,10.239178082191781
2007,563.9,40.9,523.0,11.055616438356164
2008,637.2,0.0,637.2,10.998360655737706
2009,444.2,43.2,401.0,10.593972602739727
2010,809.3,26.200000000000003,783.1,9.450958904109589
2011,446.90000000000003,14.7,432.19999999999993,10.32876712328767
2012,868.9,69.0,799.9000000000001,9.298633879781422
2013,462.7,39.1,423.59999999999997,10.013150684931507
2014,338.1,8.5,329.59999999999997,11.257260273972602
2015,386.7,33.0,353.7,11.032602739726027
2016,629.9,13.0,616.9,10.710109289617487
2017,468.2,15.2,453.00000000000006,11.265205479452055
2018,494.93333333333334,19.200000000000003,475.73333333333335,11.017808219178082
2019,494.93333333333334,19.200000000000003,475.73333333333335,11.017808219178082
