year,total_precipitation,total_snow,total_rain,avg_temperature
1980,527.2,9.3,517.9000000000001,1.922950819672131
1981,591.8,64.80000000000001,527.0000000000001,2.8095890410958906
1982,329.0,39.00000000000001,290.00000000000006,3.643287671232877
1983,549.5,74.30000000000001,475.2,2.5
1984,619.2,35.300000000000004,583.9,1.96775956284153
1985,557.1,18.7,538.4000000000001,2.1824657534246574
1986,398.3,20.400000000000002,377.8999999999999,2.6726027397260275
1987,577.0,62.1,514.9,1.7517808219178082
1988,544.3,30.400000000000002,513.9,3.114207650273224
1989,304.09999999999997,29.799999999999997,274.3,3.546849315068493
1990,446.40000000000003,12.3,434.1,3.916986301369863
1991,518.3,52.199999999999996,466.1,3.184931506849315
1992,434.5,15.7,418.79999999999995,2.9887978142076506
1993,438.5,41.800000000000004,396.70000000000005,3.4457534246575343
1994,498.3,20.400000000000002,477.90000000000003,3.394246575342466
1995,365.2,21.3,343.90000000000003,4.200821917808219
1996,321.5,10.799999999999999,310.70000000000005,3.2844262295081963
1997,418.2,31.8,386.3999999999999,3.888219178082192
1998,748.1,20.3,727.8000000000001,4.1219178082191785
1999,289.9,18.500000000000004,271.4,3.1926027397260275
2000,327.3,18.4,308.9,3.105737704918033
2001,317.1,14.6,302.5,3.464109589041096
2002,349.9,20.000000000000007,329.90000000000003,3.589041095890411
2003,573.1,10.5,562.6,4.255068493150684
2004,298.7,29.1,269.6000000000001,3.963387978142076
2005,469.6,33.6,436.00000000000006,3.4295890410958902
2006,518.5,30.3,488.2,3.2035616438356165
2007,290.9,39.800000000000004,251.1,5.2027397260273975
2008,335.3,34.800000000000004,300.5,4.609836065573771
2009,621.0,43.5,577.5,2.8073972602739725
2010,396.09999999999997,46.99999999999999,349.09999999999997,2.792054794520548
2011,459.1,17.3,441.8,3.522739726027397
2012,457.9,45.99999999999999,411.9,2.598087431693989
2013,560.3,47.5,512.8,2.7684931506849315
2014,609.6,28.4,581.2,3.9646575342465757
2015,597.0,49.300000000000004,547.7,4.341917808219178
2016,400.1,54.8,345.29999999999995,3.4754098360655736
2017,423.6,28.3,395.3,4.089041095890411
2018,586.3,30.2,556.0999999999999,4.205479452054795
2019,680.9,44.60000000000001,636.3000000000002,4.655342465753424
