year,total_precipitation,total_snow,total_rain,avg_temperature
1980,443.3,13.799999999999997,429.5,5.395355191256831
1981,526.4,31.200000000000003,495.20000000000005,5.824931506849315
1982,256.4,23.800000000000004,232.6,6.775616438356164
1983,446.1,4.1,442.0,6.506575342465753
1984,602.1,15.3,586.8,5.613387978142076
1985,579.6,15.6,564.0000000000001,5.349041095890411
1986,550.0,19.900000000000002,530.1000000000001,5.836986301369863
1987,507.4,21.9,485.50000000000006,5.719178082191781
1988,491.5,8.8,482.70000000000005,6.538524590163934
1989,458.7,19.200000000000006,439.50000000000006,6.888219178082191
1990,552.2,57.9,494.3,7.176986301369863
1991,498.5,8.8,489.7,6.264931506849314
1992,405.7,22.599999999999998,383.09999999999997,6.369398907103824
1993,425.8,22.6,403.20000000000005,6.481917808219178
1994,598.7,16.4,582.3,7.239452054794521
1995,540.8,16.1,524.7,7.076986301369863
1996,404.5,35.70000000000001,368.8,6.267213114754099
1997,495.6,15.999999999999998,479.59999999999997,7.161917808219178
1998,520.1,15.399999999999999,504.7,7.568219178082192
1999,427.7,27.799999999999997,399.90000000000003,6.587671232876712
2000,390.0,34.39999999999999,355.6000000000001,5.793989071038252
2001,376.8,9.399999999999997,367.40000000000003,6.282191780821917
2002,227.9,7.0,220.9,7.211780821917809
2003,353.2,7.0,346.2,7.2594520547945205
2004,372.3,36.5,335.8,7.357103825136612
2005,618.3,10.7,607.5999999999998,6.325753424657535
2006,460.4,32.900000000000006,427.50000000000006,6.6090410958904116
2007,379.0,22.0,356.99999999999994,7.739178082191781
2008,413.5,22.599999999999998,390.90000000000003,7.287704918032787
2009,275.5,24.0,251.5,6.449315068493151
2010,629.5,55.699999999999996,573.8,5.813972602739725
2011,278.2,8.6,269.6,6.3243835616438355
2012,684.5,62.300000000000004,622.1999999999999,5.629508196721312
2013,580.5,56.09999999999999,524.4000000000001,6.152602739726027
2014,439.2,10.0,429.20000000000005,7.410136986301369
2015,401.0,24.5,376.5,7.608219178082192
2016,579.9,39.5,540.4000000000001,7.143715846994535
2017,369.3,9.2,360.1,7.660547945205479
2018,417.8,21.099999999999998,396.70000000000005,7.188493150684932
2019,573.6666666666666,32.7,540.9666666666667,7.8163470319634705
