year,total_precipitation,total_snow,total_rain,avg_temperature
1980,497.4,14.600000000000001,482.79999999999995,8.848360655737705
1981,560.8,18.9,541.9,9.49945205479452
1982,482.6,9.6,472.99999999999994,10.026849315068494
1983,484.7,17.700000000000003,467.0,9.917260273972603
1984,642.5,34.4,608.1,8.870765027322404
1985,768.8,19.0,749.8,8.391780821917807
1986,815.6,17.3,798.3,9.2013698630137
1987,908.0,47.5,860.4999999999999,9.261369863013698
1988,673.9,6.3,667.6,9.82896174863388
1989,453.90000000000003,6.200000000000001,447.7,10.535616438356165
1990,674.4,35.50000000000001,638.8999999999999,10.058356164383563
1991,695.4,18.9,676.4999999999999,9.791232876712328
1992,409.3,19.900000000000002,389.40000000000003,10.10464480874317
1993,507.1,34.800000000000004,472.3,9.846027397260274
1994,834.5,13.599999999999998,820.8999999999999,10.58054794520548
1995,772.5,20.900000000000006,751.6000000000001,10.047671232876713
1996,488.7,3.2,485.5,9.71584699453552
1997,605.5,18.1,587.4000000000001,10.503835616438357
1998,908.5,4.1000000000000005,904.4000000000001,10.723287671232876
1999,295.2,23.099999999999998,272.1,10.77972602739726
2000,719.6999999999999,25.400000000000006,685.8,10.110928961748634
2001,411.3,14.600000000000001,396.7,9.875068493150685
2002,466.8,11.5,455.3,10.72082191780822
2003,477.09999999999997,34.50000000000001,442.6,10.366849315068494
2004,547.1,26.0,521.0999999999999,10.770765027322405
2005,698.8,12.700000000000001,686.1000000000001,10.01972602739726
2006,550.4,38.1,512.3,10.26849315068493
2007,589.5,36.8,552.7,11.0786301369863
2008,536.5,3.8,532.6999999999999,10.220765027322404
2009,497.3,46.4,450.90000000000003,9.995068493150685
2010,1045.2,14.4,1030.8,9.004383561643836
2011,563.6,3.1999999999999997,560.4,9.79634703196347
2012,1016.0,34.1,981.9000000000001,8.998360655737706
2013,551.2,29.499999999999996,521.7,9.6213698630137
2014,352.20000000000005,5.3999999999999995,346.8,10.758356164383562
2015,546.0,33.3,512.6999999999999,10.412054794520548
2016,825.9,10.1,815.8000000000001,10.054098360655738
2017,567.6,11.7,555.9,10.85890410958904
2018,645.1,16.7,628.4,10.106849315068493
2019,734.2333333333333,13.099999999999998,721.1333333333334,10.772328767123287
