year,total_precipitation,total_snow,total_rain,avg_temperature
1980,630.2,57.699999999999996,572.5,4.447267759562842
1981,536.8,56.3,480.49999999999994,4.8720547945205475
1982,329.7,42.4,287.3,6.515890410958905
1983,588.8,39.400000000000006,549.4,5.995890410958904
1984,653.5,39.3,614.2,4.952185792349726
1985,821.9,44.50000000000001,777.4,4.8583561643835615
1986,784.2,43.400000000000006,740.8,5.1068493150684935
1987,593.0,37.7,555.3000000000001,5.178904109589041
1988,469.7,37.59999999999999,432.1,5.84672131147541
1989,623.9,33.9,590.0,6.744657534246576
1990,579.3,69.60000000000001,509.7,6.913150684931507
1991,700.1,32.2,667.8,5.745753424657534
1992,519.3,40.1,479.2,6.052459016393442
1993,470.1,39.0,431.09999999999997,5.913424657534247
1994,689.4,33.599999999999994,655.8,6.6189041095890415
1995,560.0,27.799999999999997,532.2,6.557260273972603
1996,490.2,53.70000000000001,436.5,5.922950819672131
1997,574.8,26.7,548.1,6.769589041095891
1998,623.3,40.5,582.8000000000001,7.402465753424658
1999,489.6,61.1,422.20000000000005,6.1339726027397266
2000,416.3,62.7,353.59999999999997,5.695901639344262
2001,389.9,21.0,368.9,6.148219178082192
2002,490.59999999999997,24.4,466.2,6.910958904109589
2003,517.7,21.1,496.6,7.1090410958904116
2004,476.2,48.5,427.70000000000005,7.169398907103825
2005,681.0,24.099999999999998,656.9,5.7504109589041095
2006,632.6,39.00000000000001,593.6,6.676164383561645
2007,534.2,56.0,478.20000000000005,7.726849315068494
2008,716.8,53.199999999999996,663.5999999999999,7.258469945355191
2009,481.0,53.7,427.29999999999995,6.1997260273972605
2010,878.3000000000001,126.49999999999999,751.8,5.257260273972603
2011,468.4,25.0,443.40000000000003,5.951232876712329
2012,718.3,114.6,603.7,5.2661202185792355
2013,736.5,115.10000000000001,618.9000000000001,5.709315068493151
2014,446.0,26.999999999999996,419.00000000000006,7.1967123287671235
2015,530.5,63.7,466.8000000000001,7.245479452054794
2016,890.8,55.599999999999994,835.1999999999999,6.6800546448087434
2017,694.3,35.5,658.8000000000001,7.051506849315069
2018,607.3,43.3,564.0,6.915342465753424
2019,662.1,58.400000000000006,603.7000000000002,7.646575342465753
