year,total_precipitation,total_snow,total_rain,avg_temperature
1980,277.0,10.700000000000001,266.3,5.753825136612022
1981,320.5,16.1,304.40000000000003,6.444931506849315
1982,237.6,10.399999999999999,227.2,7.314520547945206
1983,505.6,4.7,500.9,7.010958904109589
1984,470.2,7.4,462.80000000000007,5.802459016393442
1985,425.5,16.999999999999996,408.5,5.7095890410958905
1986,516.7,15.7,491.2,6.1846575342465755
1987,509.1,8.7,500.4,5.80876712328767
1988,372.5,2.3000000000000003,370.2,6.9316939890710385
1989,220.9,6.2,214.70000000000002,7.593424657534246
1990,513.8,18.400000000000002,495.4,7.38
1991,490.6,53.4,437.2,6.486027397260274
1992,388.9,12.9,376.0,6.851639344262295
1993,642.2,10.2,632.0000000000001,6.8372602739726025
1994,369.8,4.1,365.70000000000005,7.280821917808219
1995,212.9,3.9000000000000004,208.99999999999997,7.7594520547945205
1996,286.0,22.800000000000004,263.20000000000005,6.723497267759563
1997,252.8,1.6,251.2,7.736986301369863
1998,537.4,9.799999999999999,527.6,7.814794520547945
1999,309.3,8.400000000000002,300.9,7.274246575342466
2000,210.7,13.200000000000001,197.5,6.935245901639345
2001,325.7,7.0,318.70000000000005,7.0380821917808225
2002,276.4,9.200000000000003,267.20000000000005,7.871506849315068
2003,274.5,9.899999999999999,264.6,7.941643835616438
2004,526.4,5.9,520.5000000000001,7.704918032786885
2005,299.2,2.2,297.0,7.166301369863013
2006,275.8,28.900000000000002,246.9,7.410958904109589
2007,221.2,18.5,202.7,8.987123287671233
2008,308.8,9.0,299.8,8.101092896174864
2009,236.0,5.500000000000001,230.49999999999997,7.303561643835617
2010,323.2,36.900000000000006,286.30000000000007,6.466575342465754
2011,317.2,5.4,311.7999999999999,7.538630136986301
2012,501.1,13.2,487.9,6.468306010928962
2013,549.9,23.2,526.7,7.270958904109589
2014,331.3,4.8,326.5,8.083013698630138
2015,439.2,11.7,427.5,8.193972602739727
2016,370.0,11.999999999999998,358.0,7.65928961748634
2017,300.9,3.8,297.1,8.468219178082192
2018,609.5,11.0,598.5,7.924383561643836
2019,458.5,15.3,443.2,8.355525114155252
