station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,1980,13.799999999999999,5.1,1980-03-21
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,1981,0.0,0.0,1981-03-01
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,1982,2.5,2.5,1982-03-24
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,1983,3.3,3.0,1983-03-25
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,1984,0.0,0.0,1984-03-01
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,1985,3.5,2.0,1985-03-16
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,1986,1.0,0.8,1986-03-17
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,1987,3.1,3.1,1987-03-11
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,1988,6.5,3.2,1988-03-14
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,1989,1.5,0.7999999999999999,1989-03-09
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,1990,5.1,3.9,1990-03-27
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,1991,20.1,9.9,1991-03-28
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,1992,12.400000000000002,4.9,1992-04-08
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,1993,1.0,0.8,1993-03-17
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,1994,3.4000000000000004,3.0000000000000004,1994-03-16
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,1995,0.3,0.3,1995-03-18
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,1996,8.9,2.9,1996-03-24
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,1997,0.0,0.0,1997-03-01
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,1998,13.1,5.6,1998-03-11
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,1999,6.0,3.2,1999-03-18
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,2000,4.6,3.2,2000-03-22
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,2001,7.8,5.8,2001-04-11
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,2002,3.1,3.1,2002-03-06
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,2003,3.2,3.2,2003-03-09
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,2004,0.1,0.1,2004-03-04
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,2005,0.0,0.0,2005-03-01
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,2006,0.6,0.5,2006-04-11
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,2007,14.8,6.8,2007-03-15
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,2008,5.7,5.7,2008-04-21
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,2009,2.5,2.5,2009-03-11
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,2010,0.5,0.3,2010-03-10
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,2011,0.0,0.0,2011-03-01
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,2012,2.2,2.2,2012-03-10
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,2013,0.0,0.0,2013-03-01
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,2014,1.7,1.7,2014-03-08
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,2015,2.7,2.7,2015-03-06
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,2016,0.6,0.6,2016-03-11
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,2017,0.6,0.6,2017-03-13
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,2018,0.0,0.0,2018-03-01
综合5要素_站点_53810_1980_2019_withptype_filled_withptype,2019,0.0,0.0,2019-03-01
