station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,1980,19.0,8.0,1980-04-01
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,1981,5.8,4.199999999999999,1981-03-14
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,1982,8.0,2.0,1982-03-25
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,1983,5.8999999999999995,2.8,1983-03-16
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,1984,17.0,6.8,1984-04-24
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,1985,2.5,2.5,1985-03-29
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,1986,30.200000000000003,15.2,1986-04-10
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,1987,10.600000000000001,4.0,1987-04-04
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,1988,13.2,8.0,1988-04-23
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,1989,2.8000000000000003,2.8,1989-03-20
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,1990,15.100000000000001,3.3999999999999995,1990-04-02
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,1991,8.2,4.1,1991-03-20
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,1992,2.0,1.2,1992-03-29
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,1993,10.8,6.6,1993-04-07
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,1994,21.6,12.100000000000001,1994-04-12
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,1995,3.5,3.4000000000000004,1995-03-18
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,1996,6.4,2.9,1996-04-01
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,1997,3.2,1.8999999999999997,1997-03-21
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,1998,24.299999999999997,11.799999999999999,1998-03-31
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,1999,20.8,14.299999999999995,1999-04-03
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,2000,1.2000000000000002,0.6,2000-03-14
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,2001,31.700000000000003,13.700000000000001,2001-04-10
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,2002,10.2,7.800000000000001,2002-03-18
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,2003,11.100000000000001,3.7,2003-04-19
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,2004,40.4,9.2,2004-03-31
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,2005,6.0,3.3,2005-03-19
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,2006,24.7,11.6,2006-04-13
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,2007,8.9,6.8,2007-03-29
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,2008,16.2,7.1,2008-03-17
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,2009,9.700000000000001,4.6000000000000005,2009-03-16
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,2010,60.6,19.6,2010-04-15
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,2011,27.1,12.8,2011-03-26
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,2012,12.799999999999999,8.6,2012-03-23
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,2013,4.5,4.2,2013-03-13
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,2014,18.2,5.9,2014-03-15
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,2015,20.4,14.0,2015-04-06
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,2016,7.1,6.0,2016-03-17
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,2017,5.6,4.1,2017-04-05
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,2018,44.599999999999994,7.300000000000001,2018-03-10
综合5要素_站点_51053_1980_2019_withptype_filled_withptype,2019,0.0,0.0,2019-03-01
