station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,1980,3.3,2.0999999999999996,1980-03-11
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,1981,0.0,0.0,1981-03-01
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,1982,1.8,1.8,1982-04-06
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,1983,11.2,6.8,1983-03-24
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,1984,1.3,1.3,1984-03-13
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,1985,20.9,13.2,1985-03-16
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,1986,8.3,4.0,1986-03-21
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,1987,3.0,2.6,1987-03-08
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,1988,11.7,5.2,1988-03-21
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,1989,8.5,4.800000000000001,1989-03-11
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,1990,0.0,0.0,1990-03-01
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,1991,15.500000000000002,5.4,1991-03-10
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,1992,20.5,4.7,1992-03-19
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,1993,1.9,1.5,1993-03-19
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,1994,1.2,1.2,1994-03-15
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,1995,0.0,0.0,1995-03-01
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,1996,13.4,4.4,1996-03-21
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,1997,0.0,0.0,1997-03-01
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,1998,0.3,0.3,1998-03-10
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,1999,7.5,6.4,1999-04-24
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,2000,0.0,0.0,2000-03-01
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,2001,0.0,0.0,2001-03-01
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,2002,0.0,0.0,2002-03-01
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,2003,4.0,3.2,2003-03-10
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,2004,0.0,0.0,2004-03-01
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,2005,0.0,0.0,2005-03-01
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,2006,0.0,0.0,2006-03-01
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,2007,5.6,4.4,2007-03-06
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,2008,0.0,0.0,2008-03-01
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,2009,0.0,0.0,2009-03-01
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,2010,3.9,3.9,2010-03-01
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,2011,0.3,0.3,2011-04-05
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,2012,1.2,0.9,2012-03-06
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,2013,0.0,0.0,2013-03-01
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,2014,0.0,0.0,2014-03-01
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,2015,0.0,0.0,2015-03-01
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,2016,0.0,0.0,2016-03-01
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,2017,0.0,0.0,2017-03-01
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,2018,0.0,0.0,2018-03-01
综合5要素_站点_51633_1980_2019_withptype_filled_withptype,2019,0.0,0.0,2019-03-01
