station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,1980,4.7,3.5,1980-03-18
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,1981,23.1,5.3,1981-04-05
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,1982,21.400000000000002,4.4,1982-03-21
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,1983,8.499999999999998,3.3,1983-05-24
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,1984,0.2,0.2,1984-03-16
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,1985,3.9000000000000004,3.1,1985-04-11
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,1986,17.1,9.5,1986-05-24
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,1987,20.5,10.0,1987-04-27
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,1988,6.1,2.6,1988-03-26
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,1989,4.7,4.0,1989-04-16
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,1990,14.899999999999999,7.2,1990-04-09
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,1991,9.899999999999999,4.0,1991-04-02
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,1992,0.2,0.2,1992-03-24
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,1993,34.3,9.6,1993-05-14
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,1994,5.1000000000000005,3.2,1994-05-03
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,1995,4.5,1.5999999999999999,1995-04-17
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,1996,10.4,5.1000000000000005,1996-04-07
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,1997,1.0,1.0,1997-03-16
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,1998,7.800000000000001,4.199999999999999,1998-03-17
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,1999,0.0,0.0,1999-03-01
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,2000,0.1,0.1,2000-04-17
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,2001,0.3,0.3,2001-04-24
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,2002,19.6,11.5,2002-04-30
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,2003,16.0,5.2,2003-04-01
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,2004,13.6,8.2,2004-05-04
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,2005,2.5,1.1,2005-03-14
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,2006,11.4,5.3,2006-04-21
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,2007,19.1,10.0,2007-03-13
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,2008,0.0,0.0,2008-03-01
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,2009,5.8,5.8,2009-05-13
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,2010,9.200000000000001,4.8,2010-03-13
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,2011,0.6000000000000001,0.4,2011-03-27
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,2012,0.0,0.0,2012-03-01
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,2013,0.0,0.0,2013-03-01
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,2014,0.3,0.3,2014-05-11
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,2015,1.4000000000000001,1.2,2015-03-16
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,2016,18.5,13.8,2016-04-23
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,2017,19.9,9.200000000000005,2017-03-28
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,2018,12.466666666666667,2.8666666666666654,2018-03-26
综合5要素_站点_52713_1980_2019_withptype_filled_withptype,2019,12.466666666666667,2.8666666666666654,2019-03-26
