station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,1980,44.4,10.599999999999996,1980-03-21
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,1981,52.9,9.4,1981-05-28
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,1982,59.8,10.3,1982-05-19
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,1983,53.6,11.2,1983-04-09
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,1984,34.7,11.7,1984-05-02
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,1985,61.5,16.6,1985-05-07
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,1986,57.099999999999994,6.8,1986-05-12
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,1987,61.80000000000001,12.0,1987-04-25
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,1988,76.30000000000001,14.8,1988-04-24
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,1989,59.7,5.0,1989-04-30
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,1990,76.5,13.0,1990-05-21
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,1991,54.8,10.4,1991-04-25
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,1992,89.0,13.3,1992-05-08
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,1993,70.0,10.700000000000001,1993-04-11
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,1994,44.800000000000004,9.2,1994-04-02
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,1995,51.599999999999994,6.6,1995-04-15
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,1996,25.5,8.8,1996-03-30
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,1997,54.400000000000006,8.899999999999999,1997-04-11
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,1998,33.5,5.4,1998-04-06
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,1999,82.6,14.8,1999-05-31
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,2000,63.6,8.0,2000-04-26
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,2001,57.8,8.0,2001-05-17
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,2002,22.3,5.6,2002-04-12
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,2003,54.1,12.0,2003-05-07
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,2004,39.3,8.6,2004-05-06
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,2005,41.1,7.1,2005-04-11
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,2006,69.50000000000001,10.4,2006-03-15
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,2007,45.5,12.0,2007-04-26
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,2008,40.3,10.9,2008-04-29
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,2009,49.7,11.6,2009-04-03
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,2010,35.9,4.9,2010-04-22
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,2011,51.39999999999999,8.4,2011-03-30
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,2012,58.0,7.6,2012-04-16
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,2013,29.9,5.7,2013-04-23
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,2014,40.2,4.1,2014-04-25
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,2015,52.2,8.0,2015-03-24
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,2016,48.6,12.1,2016-04-26
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,2017,59.3,7.6,2017-05-06
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,2018,101.9,19.2,2018-05-12
综合5要素_站点_56151_1980_2019_withptype_filled_withptype,2019,35.8,11.9,2019-04-07
