station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,1980,0.0,0.0,1980-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,1981,0.0,0.0,1981-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,1982,0.0,0.0,1982-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,1983,0.0,0.0,1983-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,1984,0.0,0.0,1984-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,1985,0.0,0.0,1985-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,1986,0.0,0.0,1986-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,1987,0.0,0.0,1987-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,1988,8.7,8.7,1988-03-17
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,1989,0.0,0.0,1989-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,1990,0.0,0.0,1990-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,1991,6.8999999999999995,2.8,1991-03-07
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,1992,22.700000000000003,6.8,1992-03-19
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,1993,1.6,1.5,1993-04-02
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,1994,0.0,0.0,1994-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,1995,0.0,0.0,1995-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,1996,7.0,3.6,1996-04-11
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,1997,0.0,0.0,1997-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,1998,0.0,0.0,1998-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,1999,0.0,0.0,1999-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,2000,0.0,0.0,2000-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,2001,0.0,0.0,2001-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,2002,0.0,0.0,2002-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,2003,1.5,1.5,2003-03-09
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,2004,0.0,0.0,2004-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,2005,0.0,0.0,2005-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,2006,0.0,0.0,2006-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,2007,0.0,0.0,2007-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,2008,0.0,0.0,2008-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,2009,0.0,0.0,2009-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,2010,0.7,0.7,2010-03-29
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,2011,3.2,2.4,2011-04-05
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,2012,0.0,0.0,2012-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,2013,0.0,0.0,2013-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,2014,0.0,0.0,2014-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,2015,0.0,0.0,2015-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,2016,0.0,0.0,2016-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,2017,0.0,0.0,2017-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,2018,0.0,0.0,2018-03-01
综合5要素_站点_51567_1980_2019_withptype_filled_withptype,2019,0.0,0.0,2019-03-01
